sample_idx,real,closest,TP,FP,precision,recall
1154,7,2,356,51,0.8746928746928747,0.5337331334332833
904,7,2,357,51,0.875,0.5352323838080959
658,7,2,358,51,0.8753056234718827,0.5367316341829086
567,7,2,359,51,0.875609756097561,0.5382308845577212
585,7,2,360,51,0.8759124087591241,0.5397301349325337
804,7,2,361,51,0.8762135922330098,0.5412293853073463
1040,7,2,362,51,0.8765133171912833,0.5427286356821589
990,7,2,363,51,0.8768115942028986,0.5442278860569715
597,7,2,364,51,0.8771084337349397,0.545727136431784
642,7,2,365,51,0.8774038461538461,0.5472263868065967
73,2,2,365,52,0.8752997601918465,0.5472263868065967
956,7,2,366,52,0.8755980861244019,0.5487256371814093
1010,7,2,367,52,0.8758949880668258,0.5502248875562219
875,7,2,368,52,0.8761904761904762,0.5517241379310345
663,7,2,369,52,0.8764845605700713,0.553223388305847
1046,7,2,370,52,0.8767772511848341,0.5547226386806596
1114,7,2,371,52,0.8770685579196218,0.5562218890554723
1182,7,2,372,52,0.8773584905660378,0.5577211394302849
883,7,2,373,52,0.8776470588235294,0.5592203898050975
92,2,2,373,53,0.8755868544600939,0.5592203898050975
574,7,2,374,53,0.8758782201405152,0.56071964017991
608,7,2,375,53,0.8761682242990654,0.5622188905547226
696,7,2,376,53,0.8764568764568764,0.5637181409295352
655,7,2,377,53,0.8767441860465116,0.5652173913043478
895,7,2,378,53,0.877030162412993,0.5667166416791605
793,7,2,379,53,0.8773148148148148,0.568215892053973
874,7,2,380,53,0.8775981524249422,0.5697151424287856
1012,7,2,381,53,0.8778801843317973,0.5712143928035982
1047,7,2,382,53,0.8781609195402299,0.5727136431784108
563,7,2,383,53,0.8784403669724771,0.5742128935532234
780,7,2,384,53,0.8787185354691075,0.5757121439280359
901,7,2,385,53,0.8789954337899544,0.5772113943028486
581,7,2,386,53,0.8792710706150342,0.5787106446776612
1023,7,2,387,53,0.8795454545454545,0.5802098950524738
1119,7,2,388,53,0.8798185941043084,0.5817091454272864
548,7,2,389,53,0.8800904977375565,0.5832083958020989
24,0,0,389,54,0.8781038374717833,0.5832083958020989
25,0,0,389,55,0.8761261261261262,0.5832083958020989
26,0,0,389,56,0.8741573033707866,0.5832083958020989
39,0,0,389,57,0.8721973094170403,0.5832083958020989
44,0,0,389,58,0.8702460850111857,0.5832083958020989
105,0,0,389,59,0.8683035714285714,0.5832083958020989
165,0,0,389,60,0.8663697104677061,0.5832083958020989
166,0,0,389,61,0.8644444444444445,0.5832083958020989
167,0,0,389,62,0.8625277161862528,0.5832083958020989
168,0,0,389,63,0.8606194690265486,0.5832083958020989
169,0,0,389,64,0.8587196467991169,0.5832083958020989
170,0,0,389,65,0.8568281938325991,0.5832083958020989
171,0,0,389,66,0.8549450549450549,0.5832083958020989
172,0,0,389,67,0.8530701754385965,0.5832083958020989
173,0,0,389,68,0.8512035010940919,0.5832083958020989
177,0,0,389,69,0.8493449781659389,0.5832083958020989
178,0,0,389,70,0.8474945533769063,0.5832083958020989
179,0,0,389,71,0.8456521739130435,0.5832083958020989
180,0,0,389,72,0.8438177874186551,0.5832083958020989
194,0,0,389,73,0.841991341991342,0.5832083958020989
198,0,0,389,74,0.8401727861771058,0.5832083958020989
201,0,0,389,75,0.8383620689655172,0.5832083958020989
218,0,0,389,76,0.8365591397849462,0.5832083958020989
219,0,0,389,77,0.8347639484978541,0.5832083958020989
220,0,0,389,78,0.8329764453961456,0.5832083958020989
221,0,0,389,79,0.8311965811965812,0.5832083958020989
222,0,0,389,80,0.8294243070362474,0.5832083958020989
223,0,0,389,81,0.8276595744680851,0.5832083958020989
224,0,0,389,82,0.8259023354564756,0.5832083958020989
225,0,0,389,83,0.8241525423728814,0.5832083958020989
226,0,0,389,84,0.8224101479915433,0.5832083958020989
237,0,0,389,85,0.820675105485232,0.5832083958020989
246,0,0,389,86,0.8189473684210526,0.5832083958020989
247,0,0,389,87,0.8172268907563025,0.5832083958020989
250,0,0,389,88,0.8155136268343816,0.5832083958020989
256,0,0,389,89,0.8138075313807531,0.5832083958020989
257,0,0,389,90,0.8121085594989561,0.5832083958020989
260,0,0,389,91,0.8104166666666667,0.5832083958020989
271,0,0,389,92,0.8087318087318087,0.5832083958020989
286,0,0,389,93,0.8070539419087137,0.5832083958020989
287,0,0,389,94,0.8053830227743272,0.5832083958020989
288,0,0,389,95,0.8037190082644629,0.5832083958020989
289,0,0,389,96,0.8020618556701031,0.5832083958020989
290,0,0,389,97,0.8004115226337448,0.5832083958020989
291,0,0,389,98,0.7987679671457906,0.5832083958020989
292,0,0,389,99,0.7971311475409836,0.5832083958020989
293,0,0,389,100,0.7955010224948875,0.5832083958020989
295,0,0,389,101,0.7938775510204081,0.5832083958020989
305,0,0,389,102,0.7922606924643585,0.5832083958020989
306,0,0,389,103,0.790650406504065,0.5832083958020989
308,0,0,389,104,0.7890466531440162,0.5832083958020989
319,0,0,389,105,0.7874493927125507,0.5832083958020989
329,0,0,389,106,0.7858585858585858,0.5832083958020989
331,0,0,389,107,0.7842741935483871,0.5832083958020989
354,0,0,389,108,0.7826961770623743,0.5832083958020989
355,0,0,389,109,0.7811244979919679,0.5832083958020989
356,0,0,389,110,0.779559118236473,0.5832083958020989
357,0,0,389,111,0.778,0.5832083958020989
358,0,0,389,112,0.7764471057884231,0.5832083958020989
359,0,0,389,113,0.7749003984063745,0.5832083958020989
360,0,0,389,114,0.7733598409542743,0.5832083958020989
361,0,0,389,115,0.7718253968253969,0.5832083958020989
362,0,0,389,116,0.7702970297029703,0.5832083958020989
370,0,0,389,117,0.7687747035573123,0.5832083958020989
371,0,0,389,118,0.7672583826429981,0.5832083958020989
378,0,0,389,119,0.765748031496063,0.5832083958020989
379,0,0,389,120,0.7642436149312377,0.5832083958020989
383,0,0,389,121,0.7627450980392156,0.5832083958020989
390,0,0,389,122,0.761252446183953,0.5832083958020989
407,0,0,389,123,0.759765625,0.5832083958020989
408,0,0,389,124,0.7582846003898636,0.5832083958020989
412,0,0,389,125,0.7568093385214008,0.5832083958020989
423,0,0,389,126,0.7553398058252427,0.5832083958020989
430,0,0,389,127,0.7538759689922481,0.5832083958020989
431,0,0,389,128,0.7524177949709865,0.5832083958020989
432,0,0,389,129,0.750965250965251,0.5832083958020989
433,0,0,389,130,0.7495183044315993,0.5832083958020989
434,0,0,389,131,0.7480769230769231,0.5832083958020989
435,0,0,389,132,0.746641074856046,0.5832083958020989
436,0,0,389,133,0.7452107279693486,0.5832083958020989
437,0,0,389,134,0.7437858508604207,0.5832083958020989
438,0,0,389,135,0.7423664122137404,0.5832083958020989
445,0,0,389,136,0.7409523809523809,0.5832083958020989
453,0,0,389,137,0.7395437262357415,0.5832083958020989
454,0,0,389,138,0.7381404174573055,0.5832083958020989
457,0,0,389,139,0.7367424242424242,0.5832083958020989
463,0,0,389,140,0.7353497164461248,0.5832083958020989
465,0,0,389,141,0.7339622641509433,0.5832083958020989
467,0,0,389,142,0.7325800376647834,0.5832083958020989
468,0,0,389,143,0.731203007518797,0.5832083958020989
469,0,0,389,144,0.7298311444652908,0.5832083958020989
476,0,0,389,145,0.7284644194756554,0.5832083958020989
477,0,0,389,146,0.7271028037383177,0.5832083958020989
481,0,0,389,147,0.7257462686567164,0.5832083958020989
485,0,0,389,148,0.7243947858472998,0.5832083958020989
486,0,0,389,149,0.7230483271375465,0.5832083958020989
512,0,0,389,150,0.7217068645640075,0.5832083958020989
513,0,0,389,151,0.7203703703703703,0.5832083958020989
517,0,0,389,152,0.7190388170055453,0.5832083958020989
518,0,0,389,153,0.7177121771217713,0.5832083958020989
519,0,0,389,154,0.716390423572744,0.5832083958020989
1038,7,2,390,154,0.7169117647058824,0.5847076461769115
592,7,4,391,154,0.7174311926605504,0.5862068965517241
634,7,2,392,154,0.717948717948718,0.5877061469265368
907,7,2,393,154,0.7184643510054844,0.5892053973013494
879,7,2,394,154,0.718978102189781,0.5907046476761619
191,1,1,394,155,0.7176684881602914,0.5907046476761619
718,7,2,395,155,0.7181818181818181,0.5922038980509745
925,7,2,396,155,0.7186932849364791,0.5937031484257871
1099,7,2,397,155,0.7192028985507246,0.5952023988005997
897,7,2,398,155,0.7197106690777577,0.5967016491754122
537,7,2,399,155,0.720216606498195,0.5982008995502249
547,7,2,400,155,0.7207207207207207,0.5997001499250375
572,7,2,401,155,0.7212230215827338,0.6011994002998501
664,7,2,402,155,0.7217235188509874,0.6026986506746627
810,7,2,403,155,0.7222222222222222,0.6041979010494752
994,7,2,404,155,0.7227191413237924,0.6056971514242878
1050,7,2,405,155,0.7232142857142857,0.6071964017991005
1098,7,2,406,155,0.7237076648841355,0.6086956521739131
676,7,2,407,155,0.7241992882562278,0.6101949025487257
966,7,2,408,155,0.7246891651865008,0.6116941529235382
724,7,2,409,155,0.725177304964539,0.6131934032983508
917,7,2,410,155,0.7256637168141593,0.6146926536731634
553,7,2,411,155,0.726148409893993,0.616191904047976
766,7,2,412,155,0.7266313932980599,0.6176911544227887
773,7,2,413,155,0.727112676056338,0.6191904047976012
1165,7,2,414,155,0.7275922671353251,0.6206896551724138
1153,7,2,415,155,0.7280701754385965,0.6221889055472264
913,7,2,416,155,0.7285464098073555,0.623688155922039
781,7,2,417,155,0.7290209790209791,0.6251874062968515
955,7,2,418,155,0.7294938917975567,0.6266866566716641
918,7,2,419,155,0.7299651567944251,0.6281859070464768
1086,7,2,420,155,0.7304347826086957,0.6296851574212894
743,7,2,421,155,0.7309027777777778,0.631184407796102
859,7,2,422,155,0.7313691507798961,0.6326836581709145
1192,7,2,423,155,0.7318339100346021,0.6341829085457271
812,7,2,424,155,0.7322970639032815,0.6356821589205397
843,7,2,425,155,0.7327586206896551,0.6371814092953523
964,7,2,426,155,0.7332185886402753,0.638680659670165
1029,7,2,427,155,0.7336769759450171,0.6401799100449775
935,7,2,428,155,0.7341337907375644,0.6416791604197901
979,7,2,429,155,0.7345890410958904,0.6431784107946027
1025,7,2,430,155,0.7350427350427351,0.6446776611694153
821,7,2,431,155,0.735494880546075,0.6461769115442278
1144,7,2,432,155,0.7359454855195912,0.6476761619190404
792,7,2,433,155,0.7363945578231292,0.6491754122938531
530,7,2,434,155,0.7368421052631579,0.6506746626686657
777,7,2,435,155,0.7372881355932204,0.6521739130434783
540,7,2,436,155,0.7377326565143824,0.6536731634182908
948,7,2,437,155,0.7381756756756757,0.6551724137931034
771,7,2,438,155,0.7386172006745363,0.656671664167916
588,7,2,439,155,0.7390572390572391,0.6581709145427287
694,7,2,440,155,0.7394957983193278,0.6596701649175413
703,7,2,441,155,0.7399328859060402,0.6611694152923538
709,7,2,442,155,0.7403685092127303,0.6626686656671664
714,7,2,443,155,0.7408026755852842,0.664167916041979
890,7,2,444,155,0.7412353923205343,0.6656671664167916
930,7,2,445,155,0.7416666666666667,0.6671664167916042
939,7,2,446,155,0.7420965058236273,0.6686656671664168
1000,7,2,447,155,0.7425249169435216,0.6701649175412294
1095,7,2,448,155,0.7429519071310116,0.671664167916042
1140,7,2,449,155,0.7433774834437086,0.6731634182908546
733,7,2,450,155,0.743801652892562,0.6746626686656672
97,1,1,450,156,0.7425742574257426,0.6746626686656672
557,7,2,451,156,0.742998352553542,0.6761619190404797
961,7,2,452,156,0.743421052631579,0.6776611694152923
1056,7,2,453,156,0.7438423645320197,0.679160419790105
554,7,2,454,156,0.7442622950819672,0.6806596701649176
737,7,2,455,156,0.7446808510638298,0.6821589205397302
1163,7,2,456,156,0.7450980392156863,0.6836581709145427
56,0,5,456,157,0.7438825448613376,0.6836581709145427
57,0,5,456,158,0.742671009771987,0.6836581709145427
58,0,5,456,159,0.7414634146341463,0.6836581709145427
199,0,5,456,160,0.7402597402597403,0.6836581709145427
272,0,5,456,161,0.7390599675850892,0.6836581709145427
309,0,5,456,162,0.7378640776699029,0.6836581709145427
310,0,5,456,163,0.7366720516962844,0.6836581709145427
320,0,5,456,164,0.7354838709677419,0.6836581709145427
321,0,5,456,165,0.7342995169082126,0.6836581709145427
322,0,5,456,166,0.7331189710610932,0.6836581709145427
327,0,5,456,167,0.7319422150882825,0.6836581709145427
332,0,5,456,168,0.7307692307692307,0.6836581709145427
333,0,5,456,169,0.7296,0.6836581709145427
334,0,5,456,170,0.7284345047923323,0.6836581709145427
335,0,5,456,171,0.7272727272727273,0.6836581709145427
340,0,5,456,172,0.7261146496815286,0.6836581709145427
341,0,5,456,173,0.724960254372019,0.6836581709145427
342,0,5,456,174,0.7238095238095238,0.6836581709145427
343,0,5,456,175,0.722662440570523,0.6836581709145427
344,0,5,456,176,0.7215189873417721,0.6836581709145427
345,0,5,456,177,0.7203791469194313,0.6836581709145427
346,0,5,456,178,0.7192429022082019,0.6836581709145427
384,0,5,456,179,0.7181102362204724,0.6836581709145427
385,0,5,456,180,0.7169811320754716,0.6836581709145427
392,0,5,456,181,0.7158555729984302,0.6836581709145427
393,0,5,456,182,0.7147335423197492,0.6836581709145427
394,0,5,456,183,0.7136150234741784,0.6836581709145427
396,0,5,456,184,0.7125,0.6836581709145427
403,0,5,456,185,0.7113884555382215,0.6836581709145427
404,0,5,456,186,0.7102803738317757,0.6836581709145427
405,0,5,456,187,0.7091757387247278,0.6836581709145427
461,0,5,456,188,0.7080745341614907,0.6836581709145427
473,0,5,456,189,0.7069767441860465,0.6836581709145427
474,0,5,456,190,0.7058823529411765,0.6836581709145427
475,0,5,456,191,0.7047913446676971,0.6836581709145427
478,0,5,456,192,0.7037037037037037,0.6836581709145427
479,0,5,456,193,0.7026194144838213,0.6836581709145427
482,0,5,456,194,0.7015384615384616,0.6836581709145427
483,0,5,456,195,0.7004608294930875,0.6836581709145427
501,0,5,456,196,0.6993865030674846,0.6836581709145427
503,0,5,456,197,0.6983154670750383,0.6836581709145427
504,0,5,456,198,0.6972477064220184,0.6836581709145427
505,0,5,456,199,0.6961832061068702,0.6836581709145427
511,0,5,456,200,0.6951219512195121,0.6836581709145427
514,0,5,456,201,0.6940639269406392,0.6836581709145427
515,0,5,456,202,0.6930091185410334,0.6836581709145427
516,0,5,456,203,0.6919575113808801,0.6836581709145427
156,1,1,456,204,0.6909090909090909,0.6836581709145427
957,7,2,457,204,0.6913767019667171,0.6851574212893553
1189,7,2,458,204,0.6918429003021148,0.6866566716641679
1054,7,2,459,204,0.6923076923076923,0.6881559220389805
1141,7,2,460,204,0.6927710843373494,0.6896551724137931
832,7,2,461,204,0.6932330827067669,0.6911544227886057
561,7,2,462,204,0.6936936936936937,0.6926536731634183
736,7,2,463,204,0.6941529235382309,0.6941529235382309
744,7,2,464,204,0.6946107784431138,0.6956521739130435
836,7,2,465,204,0.695067264573991,0.697151424287856
779,7,2,466,204,0.6955223880597015,0.6986506746626686
789,7,2,467,204,0.6959761549925484,0.7001499250374813
865,7,2,468,204,0.6964285714285714,0.7016491754122939
969,7,2,469,204,0.6968796433878157,0.7031484257871065
1071,7,2,470,204,0.6973293768545994,0.704647676161919
1005,7,2,471,204,0.6977777777777778,0.7061469265367316
1113,7,2,472,204,0.6982248520710059,0.7076461769115442
738,7,2,473,204,0.6986706056129985,0.7091454272863568
751,7,2,474,204,0.6991150442477876,0.7106446776611695
985,7,2,475,204,0.6995581737849779,0.712143928035982
987,7,2,476,204,0.7,0.7136431784107946
552,7,2,477,204,0.7004405286343612,0.7151424287856072
1004,7,2,478,204,0.7008797653958945,0.7166416791604198
1053,7,2,479,204,0.7013177159590044,0.7181409295352323
620,7,2,480,204,0.7017543859649122,0.719640179910045
1017,7,2,481,204,0.7021897810218978,0.7211394302848576
529,7,2,482,204,0.7026239067055393,0.7226386806596702
697,7,2,483,204,0.7030567685589519,0.7241379310344828
1002,7,2,484,204,0.7034883720930233,0.7256371814092953
1062,7,2,485,204,0.7039187227866474,0.7271364317841079
758,7,2,486,204,0.7043478260869566,0.7286356821589205
1049,7,2,487,204,0.7047756874095513,0.7301349325337332
654,7,2,488,204,0.7052023121387283,0.7316341829085458
721,7,2,489,204,0.7056277056277056,0.7331334332833583
880,7,2,490,204,0.7060518731988472,0.7346326836581709
951,7,2,491,204,0.7064748201438849,0.7361319340329835
689,7,2,492,204,0.7068965517241379,0.7376311844077961
734,7,2,493,204,0.7073170731707317,0.7391304347826086
977,7,2,494,204,0.7077363896848138,0.7406296851574213
1187,7,2,495,204,0.7081545064377682,0.7421289355322339
683,7,2,496,204,0.7085714285714285,0.7436281859070465
910,7,2,497,204,0.7089871611982882,0.7451274362818591
928,7,2,498,204,0.7094017094017094,0.7466266866566716
1001,7,2,499,204,0.7098150782361309,0.7481259370314842
693,7,2,500,204,0.7102272727272727,0.7496251874062968
725,7,2,501,204,0.7106382978723405,0.7511244377811095
862,7,2,502,204,0.7110481586402266,0.7526236881559221
593,7,2,503,204,0.7114568599717115,0.7541229385307346
785,7,2,504,204,0.711864406779661,0.7556221889055472
894,7,2,505,204,0.7122708039492243,0.7571214392803598
107,0,0,505,205,0.7112676056338029,0.7571214392803598
110,0,0,505,206,0.710267229254571,0.7571214392803598
111,0,0,505,207,0.7092696629213483,0.7571214392803598
115,0,0,505,208,0.7082748948106592,0.7571214392803598
116,0,0,505,209,0.7072829131652661,0.7571214392803598
117,0,0,505,210,0.7062937062937062,0.7571214392803598
118,0,0,505,211,0.7053072625698324,0.7571214392803598
119,0,0,505,212,0.704323570432357,0.7571214392803598
120,0,0,505,213,0.7033426183844012,0.7571214392803598
122,0,0,505,214,0.7023643949930459,0.7571214392803598
123,0,0,505,215,0.7013888888888888,0.7571214392803598
124,0,0,505,216,0.7004160887656034,0.7571214392803598
125,0,0,505,217,0.6994459833795014,0.7571214392803598
126,0,0,505,218,0.6984785615491009,0.7571214392803598
133,0,0,505,219,0.6975138121546961,0.7571214392803598
134,0,0,505,220,0.696551724137931,0.7571214392803598
135,0,0,505,221,0.6955922865013774,0.7571214392803598
136,0,0,505,222,0.6946354883081155,0.7571214392803598
137,0,0,505,223,0.6936813186813187,0.7571214392803598
138,0,0,505,224,0.6927297668038409,0.7571214392803598
139,0,0,505,225,0.6917808219178082,0.7571214392803598
140,0,0,505,226,0.6908344733242134,0.7571214392803598
141,0,0,505,227,0.6898907103825137,0.7571214392803598
142,0,0,505,228,0.6889495225102319,0.7571214392803598
143,0,0,505,229,0.6880108991825613,0.7571214392803598
144,0,0,505,230,0.6870748299319728,0.7571214392803598
149,0,0,505,231,0.686141304347826,0.7571214392803598
159,0,0,505,232,0.6852103120759837,0.7571214392803598
160,0,0,505,233,0.6842818428184282,0.7571214392803598
161,0,0,505,234,0.6833558863328822,0.7571214392803598
162,0,0,505,235,0.6824324324324325,0.7571214392803598
163,0,0,505,236,0.6815114709851552,0.7571214392803598
164,0,0,505,237,0.6805929919137467,0.7571214392803598
175,0,0,505,238,0.6796769851951547,0.7571214392803598
176,0,0,505,239,0.678763440860215,0.7571214392803598
211,0,0,505,240,0.6778523489932886,0.7571214392803598
212,0,0,505,241,0.6769436997319035,0.7571214392803598
213,0,0,505,242,0.6760374832663989,0.7571214392803598
214,0,0,505,243,0.6751336898395722,0.7571214392803598
215,0,0,505,244,0.6742323097463284,0.7571214392803598
216,0,0,505,245,0.6733333333333333,0.7571214392803598
228,0,0,505,246,0.6724367509986684,0.7571214392803598
229,0,0,505,247,0.6715425531914894,0.7571214392803598
230,0,0,505,248,0.6706507304116865,0.7571214392803598
231,0,0,505,249,0.669761273209549,0.7571214392803598
232,0,0,505,250,0.6688741721854304,0.7571214392803598
233,0,0,505,251,0.667989417989418,0.7571214392803598
239,0,0,505,252,0.667107001321004,0.7571214392803598
240,0,0,505,253,0.6662269129287599,0.7571214392803598
242,0,0,505,254,0.6653491436100132,0.7571214392803598
244,0,0,505,255,0.6644736842105263,0.7571214392803598
245,0,0,505,256,0.6636005256241787,0.7571214392803598
248,0,0,505,257,0.6627296587926509,0.7571214392803598
249,0,0,505,258,0.6618610747051114,0.7571214392803598
304,0,0,505,259,0.6609947643979057,0.7571214392803598
307,0,0,505,260,0.6601307189542484,0.7571214392803598
348,0,0,505,261,0.6592689295039165,0.7571214392803598
349,0,0,505,262,0.6584093872229465,0.7571214392803598
350,0,0,505,263,0.6575520833333334,0.7571214392803598
351,0,0,505,264,0.6566970091027308,0.7571214392803598
352,0,0,505,265,0.6558441558441559,0.7571214392803598
353,0,0,505,266,0.6549935149156939,0.7571214392803598
363,0,0,505,267,0.6541450777202072,0.7571214392803598
364,0,0,505,268,0.6532988357050453,0.7571214392803598
365,0,0,505,269,0.6524547803617571,0.7571214392803598
366,0,0,505,270,0.6516129032258065,0.7571214392803598
367,0,0,505,271,0.6507731958762887,0.7571214392803598
368,0,0,505,272,0.6499356499356499,0.7571214392803598
373,0,0,505,273,0.6491002570694088,0.7571214392803598
374,0,0,505,274,0.6482670089858793,0.7571214392803598
375,0,0,505,275,0.6474358974358975,0.7571214392803598
376,0,0,505,276,0.646606914212548,0.7571214392803598
377,0,0,505,277,0.6457800511508951,0.7571214392803598
381,0,0,505,278,0.644955300127714,0.7571214392803598
382,0,0,505,279,0.6441326530612245,0.7571214392803598
410,0,0,505,280,0.643312101910828,0.7571214392803598
418,0,0,505,281,0.6424936386768448,0.7571214392803598
424,0,0,505,282,0.6416772554002541,0.7571214392803598
425,0,0,505,283,0.6408629441624365,0.7571214392803598
426,0,0,505,284,0.6400506970849176,0.7571214392803598
427,0,0,505,285,0.6392405063291139,0.7571214392803598
428,0,0,505,286,0.638432364096081,0.7571214392803598
429,0,0,505,287,0.6376262626262627,0.7571214392803598
439,0,0,505,288,0.6368221941992434,0.7571214392803598
440,0,0,505,289,0.6360201511335013,0.7571214392803598
441,0,0,505,290,0.6352201257861635,0.7571214392803598
442,0,0,505,291,0.6344221105527639,0.7571214392803598
443,0,0,505,292,0.6336260978670013,0.7571214392803598
444,0,0,505,293,0.6328320802005013,0.7571214392803598
448,0,0,505,294,0.6320400500625782,0.7571214392803598
449,0,0,505,295,0.63125,0.7571214392803598
450,0,0,505,296,0.630461922596754,0.7571214392803598
451,0,0,505,297,0.6296758104738155,0.7571214392803598
