sample_idx,real,closest,TP,FP,precision,recall
452,0,0,505,298,0.6288916562889165,0.7571214392803598
455,0,0,505,299,0.6281094527363185,0.7571214392803598
456,0,0,505,300,0.6273291925465838,0.7571214392803598
524,0,0,505,301,0.6265508684863523,0.7571214392803598
686,7,2,506,301,0.6270136307311028,0.7586206896551724
710,7,2,507,301,0.6274752475247525,0.760119940029985
818,7,2,508,301,0.6279357231149567,0.7616191904047976
538,7,2,509,301,0.6283950617283951,0.7631184407796102
784,7,2,510,301,0.6288532675709001,0.7646176911544228
815,7,2,511,301,0.6293103448275862,0.7661169415292354
834,7,2,512,301,0.6297662976629766,0.767616191904048
888,7,2,513,301,0.6302211302211302,0.7691154422788605
889,7,2,514,301,0.6306748466257669,0.7706146926536732
937,7,2,515,301,0.6311274509803921,0.7721139430284858
980,7,2,516,301,0.631578947368421,0.7736131934032984
1078,7,2,517,301,0.6320293398533008,0.775112443778111
1133,7,2,518,301,0.6324786324786325,0.7766116941529235
644,7,2,519,301,0.6329268292682927,0.7781109445277361
740,7,2,520,301,0.633373934226553,0.7796101949025487
954,7,2,521,301,0.6338199513381995,0.7811094452773614
892,7,2,522,301,0.6342648845686513,0.782608695652174
217,1,1,522,302,0.633495145631068,0.782608695652174
668,7,2,523,302,0.6339393939393939,0.7841079460269865
672,7,2,524,302,0.6343825665859564,0.7856071964017991
1147,7,2,525,302,0.6348246674727932,0.7871064467766117
81,2,2,525,303,0.6340579710144928,0.7871064467766117
195,1,1,525,304,0.6332931242460796,0.7871064467766117
196,1,1,525,305,0.6325301204819277,0.7871064467766117
197,1,1,525,306,0.631768953068592,0.7871064467766117
558,7,2,526,306,0.6322115384615384,0.7886056971514243
684,7,2,527,306,0.6326530612244898,0.7901049475262368
717,7,2,528,306,0.6330935251798561,0.7916041979010495
941,7,2,529,306,0.6335329341317365,0.7931034482758621
953,7,2,530,306,0.6339712918660287,0.7946026986506747
1148,7,2,531,306,0.6344086021505376,0.7961019490254873
1155,7,2,532,306,0.6348448687350835,0.7976011994002998
1171,7,2,533,306,0.635280095351609,0.7991004497751124
1178,7,2,534,306,0.6357142857142857,0.800599700149925
706,7,2,535,306,0.6361474435196195,0.8020989505247377
1131,7,2,536,306,0.6365795724465558,0.8035982008995503
575,7,2,537,306,0.6370106761565836,0.8050974512743628
580,7,2,538,306,0.6374407582938388,0.8065967016491754
628,7,2,539,306,0.6378698224852071,0.808095952023988
842,7,2,540,306,0.6382978723404256,0.8095952023988006
1073,7,2,541,306,0.6387249114521841,0.8110944527736131
1185,7,2,542,306,0.6391509433962265,0.8125937031484258
926,7,2,543,306,0.6395759717314488,0.8140929535232384
1177,7,2,544,306,0.64,0.815592203898051
395,1,1,544,307,0.6392479435957696,0.815592203898051
415,1,1,544,308,0.6384976525821596,0.815592203898051
417,1,1,544,309,0.6377491207502931,0.815592203898051
499,1,1,544,310,0.6370023419203747,0.815592203898051
992,7,2,545,310,0.6374269005847953,0.8170914542728636
1011,7,2,546,310,0.6378504672897196,0.8185907046476761
80,2,2,546,311,0.6371061843640606,0.8185907046476761
984,7,2,547,311,0.6375291375291375,0.8200899550224887
534,7,2,548,311,0.6379511059371362,0.8215892053973014
78,2,2,548,312,0.6372093023255814,0.8215892053973014
662,7,2,549,312,0.6376306620209059,0.823088455772114
772,7,2,550,312,0.6380510440835266,0.8245877061469266
594,7,2,551,312,0.6384704519119351,0.8260869565217391
802,7,2,552,312,0.6388888888888888,0.8275862068965517
945,7,2,553,312,0.6393063583815028,0.8290854572713643
252,2,2,553,313,0.6385681293302541,0.8290854572713643
750,7,2,554,313,0.6389850057670127,0.8305847076461769
847,7,2,555,313,0.6394009216589862,0.8320839580209896
881,7,2,556,313,0.6398158803222095,0.8335832083958021
1101,7,2,557,313,0.6402298850574712,0.8350824587706147
532,7,2,558,313,0.6406429391504018,0.8365817091454273
570,7,2,559,313,0.6410550458715596,0.8380809595202399
711,7,2,560,313,0.6414662084765178,0.8395802098950524
723,7,2,561,313,0.6418764302059496,0.841079460269865
1069,7,2,562,313,0.6422857142857142,0.8425787106446777
1135,7,2,563,313,0.6426940639269406,0.8440779610194903
657,7,2,564,313,0.6431014823261118,0.8455772113943029
870,7,2,565,313,0.643507972665148,0.8470764617691154
1064,7,2,566,313,0.6439135381114903,0.848575712143928
1088,7,2,567,313,0.6443181818181818,0.8500749625187406
1021,7,2,568,313,0.64472190692395,0.8515742128935532
762,7,2,569,313,0.645124716553288,0.8530734632683659
873,7,2,570,313,0.6455266138165345,0.8545727136431784
726,7,2,571,313,0.6459276018099548,0.856071964017991
798,7,2,572,313,0.6463276836158192,0.8575712143928036
914,7,2,573,313,0.6467268623024831,0.8590704647676162
978,7,2,574,313,0.6471251409244645,0.8605697151424287
1020,7,2,575,313,0.6475225225225225,0.8620689655172413
965,7,2,576,313,0.6479190101237345,0.863568215892054
681,7,2,577,313,0.648314606741573,0.8650674662668666
896,7,2,578,313,0.6487093153759821,0.8665667166416792
1072,7,2,579,313,0.649103139013453,0.8680659670164917
1138,7,2,580,313,0.6494960806270996,0.8695652173913043
556,7,2,581,313,0.6498881431767338,0.8710644677661169
791,7,2,582,313,0.6502793296089385,0.8725637181409296
934,7,2,583,313,0.6506696428571429,0.8740629685157422
991,7,2,584,313,0.6510590858416946,0.8755622188905547
1085,7,2,585,313,0.6514476614699332,0.8770614692653673
1100,7,2,586,313,0.6518353726362626,0.8785607196401799
1130,7,2,587,313,0.6522222222222223,0.8800599700149925
1110,7,2,588,313,0.6526082130965594,0.881559220389805
661,7,2,589,313,0.6529933481152993,0.8830584707646177
915,7,2,590,313,0.6533776301218162,0.8845577211394303
88,2,2,590,314,0.6526548672566371,0.8845577211394303
562,7,2,591,314,0.6530386740331492,0.8860569715142429
154,1,1,591,315,0.652317880794702,0.8860569715142429
839,7,2,592,315,0.6527012127894156,0.8875562218890555
757,7,2,593,315,0.6530837004405287,0.889055472263868
651,7,2,594,315,0.6534653465346535,0.8905547226386806
1022,7,2,595,315,0.6538461538461539,0.8920539730134932
1035,7,2,596,315,0.6542261251372119,0.8935532233883059
1037,7,2,597,315,0.6546052631578947,0.8950524737631185
1091,7,2,598,315,0.6549835706462213,0.896551724137931
1143,7,2,599,315,0.6553610503282276,0.8980509745127436
1139,7,2,600,315,0.6557377049180327,0.8995502248875562
713,7,2,601,315,0.6561135371179039,0.9010494752623688
1031,7,2,602,315,0.6564885496183206,0.9025487256371814
413,1,1,602,316,0.6557734204793029,0.9025487256371814
414,1,1,602,317,0.6550598476605005,0.9025487256371814
416,1,1,602,318,0.6543478260869565,0.9025487256371814
462,0,0,602,319,0.6536373507057546,0.9025487256371814
973,7,2,603,319,0.6540130151843818,0.904047976011994
102,2,2,603,320,0.6533044420368364,0.904047976011994
549,7,2,604,320,0.6536796536796536,0.9055472263868066
551,7,2,605,320,0.654054054054054,0.9070464767616192
788,7,2,606,320,0.6544276457883369,0.9085457271364318
796,7,2,607,320,0.6548004314994607,0.9100449775112444
819,7,2,608,320,0.6551724137931034,0.9115442278860569
902,7,2,609,320,0.6555435952637244,0.9130434782608695
1093,7,2,610,320,0.6559139784946236,0.9145427286356822
933,7,2,611,320,0.6562835660580022,0.9160419790104948
1115,7,2,612,320,0.6566523605150214,0.9175412293853074
569,7,2,613,320,0.6570203644158628,0.9190404797601199
637,7,2,614,320,0.6573875802997858,0.9205397301349325
787,7,2,615,320,0.6577540106951871,0.9220389805097451
899,7,2,616,320,0.6581196581196581,0.9235382308845578
931,7,2,617,320,0.6584845250800427,0.9250374812593704
938,7,2,618,320,0.6588486140724946,0.9265367316341829
584,7,2,619,320,0.6592119275825347,0.9280359820089955
1014,7,2,620,320,0.6595744680851063,0.9295352323838081
1043,7,2,621,320,0.6599362380446334,0.9310344827586207
95,2,2,621,321,0.6592356687898089,0.9310344827586207
861,7,2,622,321,0.6595970307529162,0.9325337331334332
93,2,2,622,322,0.6588983050847458,0.9325337331334332
241,1,1,622,323,0.6582010582010582,0.9325337331334332
535,7,2,623,323,0.6585623678646935,0.9340329835082459
822,7,2,624,323,0.6589229144667371,0.9355322338830585
1108,7,2,625,323,0.6592827004219409,0.9370314842578711
687,7,2,626,323,0.6596417281348789,0.9385307346326837
148,1,1,626,324,0.6589473684210526,0.9385307346326837
607,7,2,627,324,0.6593059936908517,0.9400299850074962
729,7,2,628,324,0.6596638655462185,0.9415292353823088
814,7,2,629,324,0.6600209863588667,0.9430284857571214
542,7,2,630,324,0.660377358490566,0.9445277361319341
719,7,2,631,324,0.6607329842931937,0.9460269865067467
1006,7,2,632,324,0.6610878661087866,0.9475262368815592
235,1,1,632,325,0.6603970741901777,0.9475262368815592
236,1,1,632,326,0.6597077244258872,0.9475262368815592
386,1,1,632,327,0.6590198123044838,0.9475262368815592
82,2,2,632,328,0.6583333333333333,0.9475262368815592
835,7,2,633,328,0.6586888657648283,0.9490254872563718
871,7,2,634,328,0.659043659043659,0.9505247376311844
1070,7,2,635,328,0.6593977154724818,0.952023988005997
716,7,2,636,328,0.6597510373443983,0.9535232383808095
157,0,0,636,329,0.6590673575129534,0.9535232383808095
158,0,0,636,330,0.6583850931677019,0.9535232383808095
174,0,0,636,331,0.6577042399172699,0.9535232383808095
182,0,0,636,332,0.6570247933884298,0.9535232383808095
183,0,0,636,333,0.6563467492260062,0.9535232383808095
189,0,0,636,334,0.6556701030927835,0.9535232383808095
190,0,0,636,335,0.654994850669413,0.9535232383808095
200,0,0,636,336,0.654320987654321,0.9535232383808095
203,0,0,636,337,0.6536485097636177,0.9535232383808095
205,0,0,636,338,0.6529774127310062,0.9535232383808095
207,0,0,636,339,0.6523076923076923,0.9535232383808095
208,0,0,636,340,0.6516393442622951,0.9535232383808095
209,0,0,636,341,0.6509723643807575,0.9535232383808095
210,0,0,636,342,0.6503067484662577,0.9535232383808095
227,0,0,636,343,0.6496424923391215,0.9535232383808095
234,0,0,636,344,0.6489795918367347,0.9535232383808095
238,0,0,636,345,0.6483180428134556,0.9535232383808095
253,0,0,636,346,0.6476578411405295,0.9535232383808095
254,0,0,636,347,0.646998982706002,0.9535232383808095
255,0,0,636,348,0.6463414634146342,0.9535232383808095
77,2,2,636,349,0.6456852791878173,0.9535232383808095
76,2,2,636,350,0.6450304259634888,0.9535232383808095
0,0,0,636,351,0.6443768996960486,0.9535232383808095
1,0,0,636,352,0.6437246963562753,0.9535232383808095
2,0,0,636,353,0.6430738119312437,0.9535232383808095
3,0,0,636,354,0.6424242424242425,0.9535232383808095
4,0,0,636,355,0.6417759838546923,0.9535232383808095
5,0,0,636,356,0.6411290322580645,0.9535232383808095
6,0,0,636,357,0.6404833836858006,0.9535232383808095
7,0,0,636,358,0.6398390342052314,0.9535232383808095
8,0,0,636,359,0.6391959798994975,0.9535232383808095
9,0,0,636,360,0.6385542168674698,0.9535232383808095
10,0,0,636,361,0.6379137412236711,0.9535232383808095
11,0,0,636,362,0.6372745490981964,0.9535232383808095
12,0,0,636,363,0.6366366366366366,0.9535232383808095
13,0,0,636,364,0.636,0.9535232383808095
14,0,0,636,365,0.6353646353646354,0.9535232383808095
15,0,0,636,366,0.6347305389221557,0.9535232383808095
22,0,0,636,367,0.634097706879362,0.9535232383808095
23,0,0,636,368,0.6334661354581673,0.9535232383808095
29,0,0,636,369,0.6328358208955224,0.9535232383808095
32,0,0,636,370,0.6322067594433399,0.9535232383808095
37,0,0,636,371,0.631578947368421,0.9535232383808095
38,0,0,636,372,0.6309523809523809,0.9535232383808095
40,0,0,636,373,0.6303270564915758,0.9535232383808095
41,0,0,636,374,0.6297029702970297,0.9535232383808095
42,0,0,636,375,0.629080118694362,0.9535232383808095
46,0,0,636,376,0.6284584980237155,0.9535232383808095
47,0,0,636,377,0.6278381046396841,0.9535232383808095
48,0,0,636,378,0.6272189349112426,0.9535232383808095
49,0,0,636,379,0.6266009852216748,0.9535232383808095
50,0,0,636,380,0.6259842519685039,0.9535232383808095
51,0,0,636,381,0.6253687315634219,0.9535232383808095
52,0,0,636,382,0.6247544204322201,0.9535232383808095
53,0,0,636,383,0.6241413150147204,0.9535232383808095
54,0,0,636,384,0.6235294117647059,0.9535232383808095
55,0,0,636,385,0.6229187071498531,0.9535232383808095
61,0,0,636,386,0.6223091976516634,0.9535232383808095
66,0,0,636,387,0.6217008797653959,0.9535232383808095
67,0,0,636,388,0.62109375,0.9535232383808095
68,0,0,636,389,0.6204878048780488,0.9535232383808095
69,0,0,636,390,0.6198830409356725,0.9535232383808095
70,0,0,636,391,0.6192794547224927,0.9535232383808095
145,0,0,636,392,0.6186770428015564,0.9535232383808095
146,0,0,636,393,0.6180758017492711,0.9535232383808095
147,0,0,636,394,0.6174757281553398,0.9535232383808095
202,0,0,636,395,0.6168768186226964,0.9535232383808095
204,0,0,636,396,0.6162790697674418,0.9535232383808095
206,0,0,636,397,0.6156824782187803,0.9535232383808095
261,0,0,636,398,0.6150870406189555,0.9535232383808095
262,0,0,636,399,0.6144927536231884,0.9535232383808095
263,0,0,636,400,0.6138996138996139,0.9535232383808095
264,0,0,636,401,0.6133076181292189,0.9535232383808095
265,0,0,636,402,0.6127167630057804,0.9535232383808095
267,0,0,636,403,0.6121270452358036,0.9535232383808095
268,0,0,636,404,0.6115384615384616,0.9535232383808095
269,0,0,636,405,0.6109510086455331,0.9535232383808095
270,0,0,636,406,0.6103646833013435,0.9535232383808095
273,0,0,636,407,0.6097794822627037,0.9535232383808095
274,0,0,636,408,0.6091954022988506,0.9535232383808095
275,0,0,636,409,0.6086124401913876,0.9535232383808095
277,0,0,636,410,0.6080305927342257,0.9535232383808095
278,0,0,636,411,0.6074498567335244,0.9535232383808095
279,0,0,636,412,0.6068702290076335,0.9535232383808095
280,0,0,636,413,0.6062917063870352,0.9535232383808095
281,0,0,636,414,0.6057142857142858,0.9535232383808095
282,0,0,636,415,0.6051379638439581,0.9535232383808095
283,0,0,636,416,0.6045627376425855,0.9535232383808095
284,0,0,636,417,0.603988603988604,0.9535232383808095
285,0,0,636,418,0.603415559772296,0.9535232383808095
294,0,0,636,419,0.6028436018957346,0.9535232383808095
296,0,0,636,420,0.6022727272727273,0.9535232383808095
297,0,0,636,421,0.6017029328287606,0.9535232383808095
298,0,0,636,422,0.6011342155009451,0.9535232383808095
299,0,0,636,423,0.6005665722379604,0.9535232383808095
300,0,0,636,424,0.6,0.9535232383808095
301,0,0,636,425,0.5994344957587182,0.9535232383808095
302,0,0,636,426,0.5988700564971752,0.9535232383808095
303,0,0,636,427,0.5983066792097836,0.9535232383808095
312,0,0,636,428,0.5977443609022557,0.9535232383808095
313,0,0,636,429,0.5971830985915493,0.9535232383808095
314,0,0,636,430,0.5966228893058161,0.9535232383808095
315,0,0,636,431,0.5960637300843487,0.9535232383808095
316,0,0,636,432,0.5955056179775281,0.9535232383808095
318,0,0,636,433,0.5949485500467727,0.9535232383808095
323,0,0,636,434,0.594392523364486,0.9535232383808095
324,0,0,636,435,0.5938375350140056,0.9535232383808095
325,0,0,636,436,0.5932835820895522,0.9535232383808095
326,0,0,636,437,0.5927306616961789,0.9535232383808095
328,0,0,636,438,0.5921787709497207,0.9535232383808095
336,0,0,636,439,0.5916279069767442,0.9535232383808095
337,0,0,636,440,0.5910780669144982,0.9535232383808095
338,0,0,636,441,0.5905292479108635,0.9535232383808095
339,0,0,636,442,0.5899814471243042,0.9535232383808095
347,0,0,636,443,0.5894346617238183,0.9535232383808095
372,0,0,636,444,0.5888888888888889,0.9535232383808095
387,0,0,636,445,0.5883441258094357,0.9535232383808095
389,0,0,636,446,0.5878003696857671,0.9535232383808095
397,0,0,636,447,0.5872576177285319,0.9535232383808095
398,0,0,636,448,0.5867158671586716,0.9535232383808095
399,0,0,636,449,0.5861751152073733,0.9535232383808095
400,0,0,636,450,0.585635359116022,0.9535232383808095
401,0,0,636,451,0.5850965961361545,0.9535232383808095
402,0,0,636,452,0.5845588235294118,0.9535232383808095
406,0,0,636,453,0.5840220385674931,0.9535232383808095
409,0,0,636,454,0.5834862385321101,0.9535232383808095
420,0,0,636,455,0.5829514207149404,0.9535232383808095
421,0,0,636,456,0.5824175824175825,0.9535232383808095
422,0,0,636,457,0.5818847209515096,0.9535232383808095
446,0,0,636,458,0.5813528336380256,0.9535232383808095
458,0,0,636,459,0.5808219178082191,0.9535232383808095
459,0,0,636,460,0.5802919708029197,0.9535232383808095
466,0,0,636,461,0.5797629899726527,0.9535232383808095
480,0,0,636,462,0.5792349726775956,0.9535232383808095
487,0,0,636,463,0.5787079162875342,0.9535232383808095
488,0,0,636,464,0.5781818181818181,0.9535232383808095
489,0,0,636,465,0.5776566757493188,0.9535232383808095
490,0,0,636,466,0.5771324863883848,0.9535232383808095
491,0,0,636,467,0.5766092475067996,0.9535232383808095
492,0,0,636,468,0.5760869565217391,0.9535232383808095
493,0,0,636,469,0.5755656108597285,0.9535232383808095
494,0,0,636,470,0.5750452079566004,0.9535232383808095
496,0,0,636,471,0.5745257452574526,0.9535232383808095
497,0,0,636,472,0.5740072202166066,0.9535232383808095
498,0,0,636,473,0.5734896302975654,0.9535232383808095
502,0,0,636,474,0.572972972972973,0.9535232383808095
506,0,0,636,475,0.5724572457245725,0.9535232383808095
507,0,0,636,476,0.5719424460431655,0.9535232383808095
508,0,0,636,477,0.5714285714285714,0.9535232383808095
509,0,0,636,478,0.5709156193895871,0.9535232383808095
510,0,0,636,479,0.5704035874439461,0.9535232383808095
520,0,0,636,480,0.5698924731182796,0.9535232383808095
521,0,0,636,481,0.5693822739480752,0.9535232383808095
522,0,0,636,482,0.5688729874776386,0.9535232383808095
525,0,0,636,483,0.5683646112600537,0.9535232383808095
526,0,0,636,484,0.5678571428571428,0.9535232383808095
824,7,2,637,484,0.568242640499554,0.9550224887556222
380,0,0,637,485,0.5677361853832442,0.9550224887556222
715,7,2,638,485,0.5681211041852182,0.9565217391304348
790,7,2,639,485,0.5685053380782918,0.9580209895052474
912,7,2,640,485,0.5688888888888889,0.95952023988006
72,0,0,640,486,0.5683836589698046,0.95952023988006
79,2,2,640,487,0.5678793256433008,0.95952023988006
71,1,1,640,488,0.5673758865248227,0.95952023988006
62,2,2,640,489,0.566873339238264,0.95952023988006
749,7,2,641,489,0.5672566371681416,0.9610194902548725
1058,7,2,642,489,0.5676392572944297,0.9625187406296851
801,7,2,643,489,0.5680212014134276,0.9640179910044977
1041,7,2,644,489,0.5684024713150927,0.9655172413793104
188,1,1,644,490,0.5679012345679012,0.9655172413793104
998,7,2,645,490,0.5682819383259912,0.967016491754123
920,7,2,646,490,0.5686619718309859,0.9685157421289355
98,0,0,646,491,0.5681618293755497,0.9685157421289355
539,7,2,647,491,0.5685413005272407,0.9700149925037481
652,7,2,648,491,0.568920105355575,0.9715142428785607
31,1,1,648,492,0.5684210526315789,0.9715142428785607
17,0,0,648,493,0.567922874671341,0.9715142428785607
30,0,0,648,494,0.5674255691768827,0.9715142428785607
64,0,0,648,495,0.5669291338582677,0.9715142428785607
65,0,0,648,496,0.5664335664335665,0.9715142428785607
103,0,0,648,497,0.5659388646288209,0.9715142428785607
151,0,0,648,498,0.5654450261780105,0.9715142428785607
258,0,0,648,499,0.5649520488230165,0.9715142428785607
259,0,0,648,500,0.5644599303135889,0.9715142428785607
276,0,0,648,501,0.5639686684073107,0.9715142428785607
311,0,0,648,502,0.5634782608695652,0.9715142428785607
330,0,0,648,503,0.5629887054735013,0.9715142428785607
388,0,0,648,504,0.5625,0.9715142428785607
391,0,0,648,505,0.562012142237641,0.9715142428785607
411,0,0,648,506,0.561525129982669,0.9715142428785607
419,0,0,648,507,0.561038961038961,0.9715142428785607
447,0,0,648,508,0.5605536332179931,0.9715142428785607
460,0,0,648,509,0.5600691443388073,0.9715142428785607
464,0,0,648,510,0.5595854922279793,0.9715142428785607
470,0,0,648,511,0.5591026747195859,0.9715142428785607
471,0,0,648,512,0.5586206896551724,0.9715142428785607
472,0,0,648,513,0.5581395348837209,0.9715142428785607
495,0,0,648,514,0.5576592082616179,0.9715142428785607
523,0,0,648,515,0.5571797076526225,0.9715142428785607
566,7,2,649,515,0.5575601374570447,0.9730134932533733
19,2,2,649,516,0.5570815450643777,0.9730134932533733
1164,7,2,650,516,0.5574614065180102,0.974512743628186
830,7,2,651,516,0.5578406169665809,0.9760119940029985
595,7,2,652,516,0.5582191780821918,0.9775112443778111
803,7,2,653,516,0.5585970915312233,0.9790104947526237
369,0,0,653,517,0.5581196581196581,0.9790104947526237
1063,7,2,654,517,0.5584970111016225,0.9805097451274363
1032,7,2,655,517,0.5588737201365188,0.9820089955022488
981,7,2,656,517,0.5592497868712702,0.9835082458770614
1027,7,2,657,517,0.5596252129471891,0.9850074962518741
606,7,2,658,517,0.56,0.9865067466266867
1036,7,2,659,517,0.560374149659864,0.9880059970014993
1068,7,2,660,517,0.5607476635514018,0.9895052473763118
764,7,2,661,517,0.5611205432937182,0.9910044977511244
767,7,2,662,517,0.5614927905004241,0.992503748125937
1128,7,2,663,517,0.561864406779661,0.9940029985007496
857,7,2,664,517,0.5622353937341237,0.9955022488755623
75,2,2,664,518,0.5617597292724196,0.9955022488755623
527,0,0,664,519,0.5612848689771767,0.9955022488755623
99,2,2,664,520,0.5608108108108109,0.9955022488755623
720,7,2,665,520,0.5611814345991561,0.9970014992503748
610,7,2,666,520,0.5615514333895447,0.9985007496251874
1096,7,2,667,520,0.5619208087615838,1.0
27,2,2,667,521,0.5614478114478114,1.0
34,2,2,667,522,0.5609756097560976,1.0
74,2,2,667,523,0.5605042016806723,1.0
84,2,2,667,524,0.5600335852225021,1.0
85,2,2,667,525,0.5595637583892618,1.0
35,2,2,667,526,0.559094719195306,1.0
83,2,2,667,527,0.5586264656616415,1.0
28,2,2,667,528,0.5581589958158996,1.0
36,2,2,667,529,0.5576923076923077,1.0


Total: 1196
best inspection count: 964, percent: 0.8060200668896321
best performance -- precision: 65.98%, recall: 95.35%                f1: 77.99%

====================================
classifier acc on testing set: 0.4414715719063545
use drift closest family as prediction accuracy on testing set: 0.3988294314381271
