sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,2,2,2,8.534439086914062,0.48337362588029337
1,2,2,2,7.188751220703125,0.4681547231021198
2,2,2,2,9.5689058303833,0.7673484728864134
3,2,2,2,6.560947418212891,0.2515718946937439
4,2,2,2,10.939926147460938,0.3547951023115414
5,2,2,2,8.167853355407715,0.521232635218707
6,2,2,2,8.94003677368164,0.7220511842086593
7,2,2,2,9.048624992370605,1.022148272620446
8,2,2,2,5.320048809051514,0.3092941501503454
9,2,2,2,9.227127075195312,1.0022589966893407
10,4,2,2,10.283716201782227,0.16754826201624742
11,3,2,2,10.895187377929688,0.03081695396168925
12,2,2,2,8.092109680175781,0.8717842470819911
13,2,2,2,9.048624992370605,1.022148272620446
14,2,2,2,4.90548038482666,0.2778066142986563
15,2,2,2,8.778409004211426,1.1730503864515343
16,2,2,2,10.71613597869873,0.2365755988756419
17,2,2,2,12.57801628112793,0.33318398237448776
18,2,2,2,6.195549488067627,0.17959488072943772
19,0,0,0,4.257563591003418,1.2583100186289258
20,2,2,2,8.092109680175781,0.8717842470819911
21,2,2,2,26.656816482543945,3.087929200728036
22,2,2,2,3.8578150272369385,0.34633894694069567
23,2,2,2,8.661867141723633,0.6747943712144664
24,2,2,2,8.501462936401367,0.7009591226822562
25,2,2,2,4.198344707489014,0.6200028644538862
26,2,2,2,7.9613752365112305,0.6076093416890432
27,0,0,0,6.8421173095703125,0.33824230894112006
28,0,0,0,6.8421173095703125,0.33824230894112006
29,0,0,0,6.8421173095703125,0.33824230894112006
30,0,0,0,6.8421173095703125,0.33824230894112006
31,0,0,0,6.8421173095703125,0.33824230894112006
32,0,0,0,6.8421173095703125,0.33824230894112006
33,0,0,0,6.8421173095703125,0.33824230894112006
34,0,0,0,6.8421173095703125,0.33824230894112006
35,0,0,0,6.8421173095703125,0.33824230894112006
36,0,0,0,6.8421173095703125,0.33824230894112006
37,0,0,0,6.8421173095703125,0.33824230894112006
38,0,0,0,6.8421173095703125,0.33824230894112006
39,0,0,0,6.8421173095703125,0.33824230894112006
40,0,0,0,6.8421173095703125,0.33824230894112006
41,0,0,0,6.8421173095703125,0.33824230894112006
42,0,0,0,6.8421173095703125,0.33824230894112006
43,0,0,0,6.8421173095703125,0.33824230894112006
44,0,0,0,6.8421173095703125,0.33824230894112006
45,0,0,0,6.8421173095703125,0.33824230894112006
46,0,0,0,6.8421173095703125,0.33824230894112006
47,0,0,0,6.8421173095703125,0.33824230894112006
48,0,0,0,6.8421173095703125,0.33824230894112006
49,0,0,0,6.8421173095703125,0.33824230894112006
50,0,0,0,6.8421173095703125,0.33824230894112006
51,0,0,0,6.8421173095703125,0.33824230894112006
52,0,0,0,6.8421173095703125,0.33824230894112006
53,0,0,0,6.8421173095703125,0.33824230894112006
54,0,0,0,6.8421173095703125,0.33824230894112006
55,0,0,0,6.8421173095703125,0.33824230894112006
56,0,0,0,6.8421173095703125,0.33824230894112006
57,0,0,0,6.8421173095703125,0.33824230894112006
58,0,0,0,6.8421173095703125,0.33824230894112006
59,0,0,0,6.8421173095703125,0.33824230894112006
60,0,0,0,6.8421173095703125,0.33824230894112006
61,0,0,0,6.8421173095703125,0.33824230894112006
62,0,0,0,6.8421173095703125,0.33824230894112006
63,0,0,0,6.8421173095703125,0.33824230894112006
64,0,0,0,6.8421173095703125,0.33824230894112006
65,0,0,0,6.8421173095703125,0.33824230894112006
66,0,0,0,6.8421173095703125,0.33824230894112006
67,0,0,0,6.8421173095703125,0.33824230894112006
68,0,0,0,6.8421173095703125,0.33824230894112006
69,0,0,0,6.8421173095703125,0.33824230894112006
70,0,0,0,6.8421173095703125,0.33824230894112006
71,0,0,0,6.8421173095703125,0.33824230894112006
72,0,0,0,6.8421173095703125,0.33824230894112006
73,0,0,0,6.8421173095703125,0.33824230894112006
74,0,0,0,6.8421173095703125,0.33824230894112006
75,0,0,0,6.8421173095703125,0.33824230894112006
76,0,0,0,6.8421173095703125,0.33824230894112006
77,0,0,0,6.8421173095703125,0.33824230894112006
78,0,0,0,6.8421173095703125,0.33824230894112006
79,0,0,0,6.8421173095703125,0.33824230894112006
80,0,0,0,6.8421173095703125,0.33824230894112006
81,0,0,0,6.8421173095703125,0.33824230894112006
82,0,0,0,6.8421173095703125,0.33824230894112006
83,0,0,0,6.8421173095703125,0.33824230894112006
84,0,0,0,6.8421173095703125,0.33824230894112006
85,0,0,0,6.8421173095703125,0.33824230894112006
86,0,0,0,4.257563591003418,1.2583100186289258
87,2,2,2,11.033500671386719,0.31549487456627295
88,3,2,2,10.0606107711792,0.293065066639907
89,2,2,2,8.28760051727295,0.8835280657164101
90,0,0,0,6.8421173095703125,0.33824230894112006
91,0,0,0,6.8421173095703125,0.33824230894112006
92,0,0,0,8.473109245300293,0.24236973407667503
93,0,0,0,8.473109245300293,0.24236973407667503
94,0,0,0,8.473109245300293,0.24236973407667503
95,2,2,2,3.6690754890441895,0.24960133373662804
96,2,2,2,5.31057071685791,0.35286035214982575
97,0,0,0,6.8421173095703125,0.33824230894112006
98,0,0,0,4.257563591003418,1.2583100186289258
99,0,0,0,6.8421173095703125,0.33824230894112006
100,2,2,2,3.962475061416626,0.14639291727974219
101,2,2,2,4.90548038482666,0.2778066142986563
102,2,2,2,4.089788913726807,0.22845242309881286
103,0,0,0,6.8421173095703125,0.33824230894112006
104,0,0,0,6.8421173095703125,0.33824230894112006
105,0,0,0,8.473109245300293,0.24236973407667503
106,0,0,0,6.8421173095703125,0.33824230894112006
107,0,0,0,6.8421173095703125,0.33824230894112006
108,0,0,0,6.8421173095703125,0.33824230894112006
109,0,0,0,8.473109245300293,0.24236973407667503
110,0,0,0,6.8421173095703125,0.33824230894112006
111,0,0,0,6.8421173095703125,0.33824230894112006
112,0,0,0,6.8421173095703125,0.33824230894112006
113,0,0,0,6.8421173095703125,0.33824230894112006
114,0,0,0,6.8421173095703125,0.33824230894112006
115,0,0,0,6.8421173095703125,0.33824230894112006
116,0,0,0,6.8421173095703125,0.33824230894112006
117,0,0,0,6.8421173095703125,0.33824230894112006
118,0,0,0,6.8421173095703125,0.33824230894112006
119,0,0,0,6.8421173095703125,0.33824230894112006
120,3,0,0,10.863402366638184,0.197352670362975
121,3,0,0,10.863402366638184,0.197352670362975
122,3,0,0,10.863402366638184,0.197352670362975
123,6,2,2,24.59013557434082,3.8694599651229913
124,0,0,0,6.8421173095703125,0.33824230894112006
125,2,2,2,8.52079963684082,0.6932555474896593
126,1,2,1,8.272600173950195,0.5983367551791698
127,0,0,0,4.257563591003418,1.2583100186289258
128,0,0,0,4.257563591003418,1.2583100186289258
129,0,0,0,6.8421173095703125,0.33824230894112006
130,0,0,0,6.8421173095703125,0.33824230894112006
131,0,0,0,6.8421173095703125,0.33824230894112006
132,0,0,0,6.8421173095703125,0.33824230894112006
133,0,0,0,6.8421173095703125,0.33824230894112006
134,0,0,0,6.410109996795654,0.49203132712928105
135,2,2,2,11.16525650024414,0.2601589362827905
136,2,2,2,5.741324424743652,0.10084907421403234
137,2,2,2,8.94003677368164,0.7220511842086593
138,2,2,2,3.4463353157043457,0.3041933480110076
139,2,2,2,4.708743572235107,0.27875264181933446
140,2,2,2,9.476351737976074,0.9694795826784725
141,2,2,2,7.138702392578125,0.4303977506303433
142,2,2,2,8.351280212402344,1.2828891168547976
143,2,2,3,10.314024925231934,0.6176664432242845
144,2,2,2,7.895086765289307,0.2588723201438726
145,2,2,2,6.0602545738220215,0.32500428755790034
146,2,2,2,6.9573469161987305,0.38381937868003535
147,2,2,2,6.833675384521484,0.11650985909629549
148,2,2,2,10.71613597869873,0.2365755988756419
149,2,2,2,13.511333465576172,0.670171892917303
150,2,2,2,9.087990760803223,0.6537422914807048
151,2,2,2,15.634621620178223,1.6169231980541454
152,1,2,2,16.174406051635742,0.7071779573460318
153,2,2,2,6.987923622131348,0.3184774681476834
154,2,2,2,4.229374408721924,0.01088795838568746
155,2,2,2,5.430437088012695,0.012806667955471425
156,2,2,2,9.2789306640625,0.20077002941867383
157,2,2,2,13.091290473937988,0.13447334534850341
158,0,0,0,5.544763088226318,0.8000836390364537
159,2,2,2,4.407564163208008,0.25195526177839467
160,6,2,2,24.59013557434082,3.8694599651229913
161,2,2,2,5.588761806488037,0.24491076144887203
162,0,0,0,4.257563591003418,1.2583100186289258
163,0,0,0,8.473109245300293,0.24236973407667503
164,0,0,0,4.983335971832275,0.07673197238381359
165,0,0,0,4.983335971832275,0.07673197238381359
166,0,0,0,4.983335971832275,0.07673197238381359
167,0,0,0,4.983335971832275,0.07673197238381359
168,0,0,0,4.983335971832275,0.07673197238381359
169,0,0,0,4.983335971832275,0.07673197238381359
170,0,0,0,4.983335971832275,0.07673197238381359
171,0,0,0,4.983335971832275,0.07673197238381359
172,0,0,0,4.983335971832275,0.07673197238381359
173,0,0,0,4.983335971832275,0.07673197238381359
174,0,0,0,4.983335971832275,0.07673197238381359
175,0,0,0,4.983335971832275,0.07673197238381359
176,0,0,0,4.983335971832275,0.07673197238381359
177,0,0,0,4.983335971832275,0.07673197238381359
178,0,0,0,4.983335971832275,0.07673197238381359
179,0,0,0,4.983335971832275,0.07673197238381359
180,0,0,0,4.983335971832275,0.07673197238381359
181,0,0,0,4.983335971832275,0.07673197238381359
182,0,0,0,4.983335971832275,0.07673197238381359
183,0,0,0,4.983335971832275,0.07673197238381359
184,0,0,0,4.983335971832275,0.07673197238381359
185,0,0,0,4.983335971832275,0.07673197238381359
186,0,0,0,4.983335971832275,0.07673197238381359
187,0,0,0,4.983335971832275,0.07673197238381359
188,0,0,0,4.983335971832275,0.07673197238381359
189,0,0,0,4.983335971832275,0.07673197238381359
190,0,0,0,6.8421173095703125,0.33824230894112006
191,0,0,0,6.8421173095703125,0.33824230894112006
192,0,0,0,6.8421173095703125,0.33824230894112006
193,0,0,0,4.983335971832275,0.07673197238381359
194,0,0,0,4.257563591003418,1.2583100186289258
195,0,0,0,7.384850025177002,0.1450364788460991
196,0,0,0,7.384850025177002,0.1450364788460991
197,0,0,0,4.983335971832275,0.07673197238381359
198,0,0,0,4.983335971832275,0.07673197238381359
199,0,0,0,4.983335971832275,0.07673197238381359
200,0,0,0,4.983335971832275,0.07673197238381359
201,0,0,0,4.983335971832275,0.07673197238381359
202,0,0,0,4.983335971832275,0.07673197238381359
203,0,0,0,8.473109245300293,0.24236973407667503
204,0,0,0,8.473109245300293,0.24236973407667503
205,0,0,0,8.473109245300293,0.24236973407667503
206,0,0,0,8.473109245300293,0.24236973407667503
207,0,0,0,8.473109245300293,0.24236973407667503
208,0,0,0,8.473109245300293,0.24236973407667503
209,0,0,0,8.473109245300293,0.24236973407667503
210,0,0,0,8.473109245300293,0.24236973407667503
211,0,0,0,8.473109245300293,0.24236973407667503
212,0,0,0,7.384850025177002,0.1450364788460991
213,0,0,0,4.983335971832275,0.07673197238381359
214,0,0,0,4.983335971832275,0.07673197238381359
215,0,0,0,8.473109245300293,0.24236973407667503
216,0,0,0,8.473109245300293,0.24236973407667503
217,0,0,0,8.473109245300293,0.24236973407667503
218,0,0,0,8.473109245300293,0.24236973407667503
219,0,0,0,7.384850025177002,0.1450364788460991
220,0,0,0,7.384850025177002,0.1450364788460991
221,0,0,0,7.384850025177002,0.1450364788460991
222,0,0,0,7.384850025177002,0.1450364788460991
223,0,0,0,8.473109245300293,0.24236973407667503
224,0,0,0,8.473109245300293,0.24236973407667503
225,3,0,0,10.863402366638184,0.197352670362975
226,0,0,0,7.384850025177002,0.1450364788460991
227,0,0,0,8.473109245300293,0.24236973407667503
228,0,0,0,6.8421173095703125,0.33824230894112006
229,0,0,0,7.384850025177002,0.1450364788460991
230,0,0,0,6.8421173095703125,0.33824230894112006
231,0,0,0,7.384850025177002,0.1450364788460991
232,0,0,0,6.8421173095703125,0.33824230894112006
233,0,0,0,7.384850025177002,0.1450364788460991
234,0,0,0,7.384850025177002,0.1450364788460991
235,0,0,0,7.384850025177002,0.1450364788460991
236,0,0,0,7.384850025177002,0.1450364788460991
237,0,0,0,4.983335971832275,0.07673197238381359
238,0,0,0,4.983335971832275,0.07673197238381359
239,0,0,0,4.983335971832275,0.07673197238381359
240,0,0,0,4.983335971832275,0.07673197238381359
241,0,0,0,4.983335971832275,0.07673197238381359
242,0,0,0,4.983335971832275,0.07673197238381359
243,0,0,0,8.473109245300293,0.24236973407667503
244,0,0,0,8.473109245300293,0.24236973407667503
245,0,0,0,8.473109245300293,0.24236973407667503
246,0,0,0,8.473109245300293,0.24236973407667503
247,0,0,0,8.473109245300293,0.24236973407667503
248,0,0,0,8.473109245300293,0.24236973407667503
249,0,0,0,8.473109245300293,0.24236973407667503
250,0,0,0,8.473109245300293,0.24236973407667503
251,0,0,0,8.473109245300293,0.24236973407667503
252,0,0,0,7.384850025177002,0.1450364788460991
253,0,0,0,4.983335971832275,0.07673197238381359
254,0,0,0,4.983335971832275,0.07673197238381359
255,0,0,0,4.983335971832275,0.07673197238381359
256,0,0,0,4.983335971832275,0.07673197238381359
257,0,0,0,4.983335971832275,0.07673197238381359
258,0,0,0,4.983335971832275,0.07673197238381359
259,0,0,0,7.384850025177002,0.1450364788460991
260,0,0,0,8.473109245300293,0.24236973407667503
261,0,0,0,7.384850025177002,0.1450364788460991
262,0,0,0,4.983335971832275,0.07673197238381359
263,0,0,0,4.983335971832275,0.07673197238381359
264,0,0,0,4.983335971832275,0.07673197238381359
265,0,0,0,4.983335971832275,0.07673197238381359
266,0,0,0,4.983335971832275,0.07673197238381359
267,0,0,0,8.473109245300293,0.24236973407667503
268,0,0,0,8.473109245300293,0.24236973407667503
269,0,0,0,4.983335971832275,0.07673197238381359
270,0,0,0,4.983335971832275,0.07673197238381359
271,0,0,0,8.473109245300293,0.24236973407667503
272,2,2,2,10.177672386169434,0.647780423130052
273,0,2,2,11.260647773742676,0.26282167490947766
274,0,0,0,7.384850025177002,0.1450364788460991
275,0,0,0,7.384850025177002,0.1450364788460991
276,0,0,0,7.384850025177002,0.1450364788460991
277,0,0,0,8.473109245300293,0.24236973407667503
278,0,0,0,8.473109245300293,0.24236973407667503
279,0,0,0,4.257563591003418,1.2583100186289258
280,0,0,0,4.257563591003418,1.2583100186289258
281,0,0,0,8.473109245300293,0.24236973407667503
282,0,0,0,6.8421173095703125,0.33824230894112006
283,0,0,0,6.8421173095703125,0.33824230894112006
284,0,0,0,6.8421173095703125,0.33824230894112006
285,0,0,0,6.8421173095703125,0.33824230894112006
286,0,0,0,6.8421173095703125,0.33824230894112006
287,0,0,0,6.8421173095703125,0.33824230894112006
288,0,0,0,6.8421173095703125,0.33824230894112006
289,0,0,0,6.8421173095703125,0.33824230894112006
290,0,0,0,6.8421173095703125,0.33824230894112006
291,0,0,0,8.473109245300293,0.24236973407667503
292,3,0,0,10.863402366638184,0.197352670362975
293,0,0,0,6.8421173095703125,0.33824230894112006
294,0,0,0,6.8421173095703125,0.33824230894112006
295,0,0,0,6.8421173095703125,0.33824230894112006
296,0,0,0,4.257563591003418,1.2583100186289258
297,0,0,0,6.8421173095703125,0.33824230894112006
298,0,0,0,6.8421173095703125,0.33824230894112006
299,0,0,0,6.8421173095703125,0.33824230894112006
300,0,0,0,6.8421173095703125,0.33824230894112006
301,0,0,0,6.8421173095703125,0.33824230894112006
302,0,0,0,6.8421173095703125,0.33824230894112006
303,0,0,0,6.8421173095703125,0.33824230894112006
304,0,0,0,6.8421173095703125,0.33824230894112006
305,0,0,0,6.8421173095703125,0.33824230894112006
306,0,0,0,8.473109245300293,0.24236973407667503
307,0,0,0,8.473109245300293,0.24236973407667503
308,0,0,0,8.473109245300293,0.24236973407667503
309,0,0,0,8.473109245300293,0.24236973407667503
310,0,0,0,8.473109245300293,0.24236973407667503
311,0,0,0,8.473109245300293,0.24236973407667503
312,0,0,0,8.473109245300293,0.24236973407667503
313,0,0,0,8.473109245300293,0.24236973407667503
314,0,0,0,6.8421173095703125,0.33824230894112006
315,0,0,0,8.473109245300293,0.24236973407667503
316,0,0,0,6.8421173095703125,0.33824230894112006
317,0,0,0,6.8421173095703125,0.33824230894112006
318,0,0,0,6.8421173095703125,0.33824230894112006
319,0,0,0,6.8421173095703125,0.33824230894112006
320,0,0,0,6.8421173095703125,0.33824230894112006
321,0,0,0,6.8421173095703125,0.33824230894112006
322,0,0,0,6.8421173095703125,0.33824230894112006
323,0,0,0,6.8421173095703125,0.33824230894112006
324,0,0,0,4.983335971832275,0.07673197238381359
325,0,0,0,8.473109245300293,0.24236973407667503
326,0,0,0,8.473109245300293,0.24236973407667503
327,0,0,0,4.983335971832275,0.07673197238381359
328,0,0,0,8.473109245300293,0.24236973407667503
329,3,0,0,10.863402366638184,0.197352670362975
330,3,0,0,10.863402366638184,0.197352670362975
331,0,0,0,4.257563591003418,1.2583100186289258
332,0,0,0,6.8421173095703125,0.33824230894112006
333,0,0,0,6.8421173095703125,0.33824230894112006
334,0,0,0,6.8421173095703125,0.33824230894112006
335,0,0,0,6.8421173095703125,0.33824230894112006
336,0,0,0,6.8421173095703125,0.33824230894112006
337,6,6,6,8.926642417907715,0.3113285545465719
338,0,0,0,6.8421173095703125,0.33824230894112006
339,0,0,0,8.473109245300293,0.24236973407667503
340,3,0,0,10.863402366638184,0.197352670362975
341,3,0,0,10.863402366638184,0.197352670362975
342,3,0,0,10.863402366638184,0.197352670362975
343,0,0,0,6.8421173095703125,0.33824230894112006
344,0,0,0,6.8421173095703125,0.33824230894112006
345,0,0,0,6.8421173095703125,0.33824230894112006
346,0,0,0,6.8421173095703125,0.33824230894112006
347,3,0,0,10.863402366638184,0.197352670362975
348,0,0,0,6.8421173095703125,0.33824230894112006
349,0,0,0,8.473109245300293,0.24236973407667503
350,0,0,0,4.257563591003418,1.2583100186289258
351,0,0,0,8.473109245300293,0.24236973407667503
352,3,0,0,10.863402366638184,0.197352670362975
353,3,0,0,10.863402366638184,0.197352670362975
354,3,0,0,10.863402366638184,0.197352670362975
355,3,0,0,10.863402366638184,0.197352670362975
356,0,0,0,6.8421173095703125,0.33824230894112006
357,0,0,0,6.8421173095703125,0.33824230894112006
358,0,0,0,6.8421173095703125,0.33824230894112006
359,0,0,0,6.8421173095703125,0.33824230894112006
360,3,0,0,10.863402366638184,0.197352670362975
361,3,0,0,10.863402366638184,0.197352670362975
362,3,0,0,10.863402366638184,0.197352670362975
363,3,0,0,10.863402366638184,0.197352670362975
364,3,0,0,10.863402366638184,0.197352670362975
365,3,0,0,10.863402366638184,0.197352670362975
366,3,0,0,10.863402366638184,0.197352670362975
367,0,0,0,6.8421173095703125,0.33824230894112006
368,0,0,0,4.983335971832275,0.07673197238381359
369,0,0,0,4.983335971832275,0.07673197238381359
370,0,0,0,4.983335971832275,0.07673197238381359
371,0,0,0,4.983335971832275,0.07673197238381359
372,0,0,0,4.983335971832275,0.07673197238381359
373,0,0,0,4.983335971832275,0.07673197238381359
374,0,0,0,8.473109245300293,0.24236973407667503
375,0,0,0,8.473109245300293,0.24236973407667503
376,0,0,0,8.473109245300293,0.24236973407667503
377,0,0,0,8.473109245300293,0.24236973407667503
378,0,0,0,8.473109245300293,0.24236973407667503
379,0,0,0,8.473109245300293,0.24236973407667503
380,0,0,0,8.473109245300293,0.24236973407667503
381,0,0,0,8.473109245300293,0.24236973407667503
382,0,0,0,8.473109245300293,0.24236973407667503
383,0,0,0,4.983335971832275,0.07673197238381359
384,0,0,0,4.983335971832275,0.07673197238381359
385,0,0,0,4.983335971832275,0.07673197238381359
386,0,0,0,4.983335971832275,0.07673197238381359
387,0,0,0,4.983335971832275,0.07673197238381359
