sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
388,0,0,0,4.983335971832275,0.07673197238381359
389,0,0,0,4.4834442138671875,1.1778994371625207
390,0,0,0,8.473109245300293,0.24236973407667503
391,0,0,0,8.473109245300293,0.24236973407667503
392,0,0,0,6.8421173095703125,0.33824230894112006
393,0,0,0,4.983335971832275,0.07673197238381359
394,0,0,0,4.983335971832275,0.07673197238381359
395,0,0,0,4.983335971832275,0.07673197238381359
396,0,0,0,4.983335971832275,0.07673197238381359
397,0,0,0,4.983335971832275,0.07673197238381359
398,0,0,0,8.473109245300293,0.24236973407667503
399,0,0,0,8.473109245300293,0.24236973407667503
400,0,0,0,5.272730350494385,0.8969237767233214
401,0,0,0,4.983335971832275,0.07673197238381359
402,0,0,0,4.983335971832275,0.07673197238381359
403,0,0,0,8.473109245300293,0.24236973407667503
404,3,0,0,10.863402366638184,0.197352670362975
405,3,0,0,10.863402366638184,0.197352670362975
406,0,0,0,6.8421173095703125,0.33824230894112006
407,0,0,0,4.257563591003418,1.2583100186289258
408,0,0,0,6.8421173095703125,0.33824230894112006
409,0,0,0,8.473109245300293,0.24236973407667503
410,0,0,0,4.257563591003418,1.2583100186289258
411,3,0,0,10.863402366638184,0.197352670362975
412,3,0,0,10.863402366638184,0.197352670362975
413,3,0,0,10.863402366638184,0.197352670362975
414,3,0,0,10.863402366638184,0.197352670362975
415,0,0,0,6.8421173095703125,0.33824230894112006
416,0,0,0,6.8421173095703125,0.33824230894112006
417,0,0,0,6.8421173095703125,0.33824230894112006
418,0,0,0,6.8421173095703125,0.33824230894112006
419,0,0,0,6.8421173095703125,0.33824230894112006
420,0,0,0,6.8421173095703125,0.33824230894112006
421,3,0,0,10.863402366638184,0.197352670362975
422,3,0,0,10.863402366638184,0.197352670362975
423,3,0,0,10.863402366638184,0.197352670362975
424,0,0,0,6.8421173095703125,0.33824230894112006
425,0,0,0,8.473109245300293,0.24236973407667503
426,0,0,0,8.473109245300293,0.24236973407667503
427,0,0,0,6.8421173095703125,0.33824230894112006
428,0,0,0,4.983335971832275,0.07673197238381359
429,0,0,0,4.257563591003418,1.2583100186289258
430,0,0,0,8.473109245300293,0.24236973407667503
431,0,0,0,4.983335971832275,0.07673197238381359
432,0,0,0,4.257563591003418,1.2583100186289258
433,0,0,0,6.8421173095703125,0.33824230894112006
434,0,0,0,6.8421173095703125,0.33824230894112006
435,0,0,0,6.8421173095703125,0.33824230894112006
436,0,0,0,8.473109245300293,0.24236973407667503
437,0,0,0,4.983335971832275,0.07673197238381359
438,0,0,0,4.983335971832275,0.07673197238381359
439,0,0,0,4.983335971832275,0.07673197238381359
440,0,0,0,4.983335971832275,0.07673197238381359
441,0,0,0,4.983335971832275,0.07673197238381359
442,0,0,0,4.983335971832275,0.07673197238381359
443,0,0,0,8.473109245300293,0.24236973407667503
444,0,0,0,8.473109245300293,0.24236973407667503
445,0,0,0,8.473109245300293,0.24236973407667503
446,0,0,0,8.473109245300293,0.24236973407667503
447,0,0,0,8.473109245300293,0.24236973407667503
448,0,0,0,8.473109245300293,0.24236973407667503
449,0,0,0,8.473109245300293,0.24236973407667503
450,0,0,0,8.473109245300293,0.24236973407667503
451,0,0,0,8.473109245300293,0.24236973407667503
452,0,0,0,4.983335971832275,0.07673197238381359
453,0,0,0,4.983335971832275,0.07673197238381359
454,0,0,0,4.983335971832275,0.07673197238381359
455,0,0,0,4.983335971832275,0.07673197238381359
456,0,0,0,4.983335971832275,0.07673197238381359
457,0,0,0,4.983335971832275,0.07673197238381359
458,0,0,0,8.473109245300293,0.24236973407667503
459,0,0,0,6.8421173095703125,0.33824230894112006
460,0,0,0,4.257563591003418,1.2583100186289258
461,0,0,0,4.983335971832275,0.07673197238381359
462,0,0,0,4.983335971832275,0.07673197238381359
463,0,0,0,4.983335971832275,0.07673197238381359
464,0,0,0,4.983335971832275,0.07673197238381359
465,0,0,0,4.983335971832275,0.07673197238381359
466,0,0,0,8.473109245300293,0.24236973407667503
467,0,0,0,8.473109245300293,0.24236973407667503
468,0,0,0,4.983335971832275,0.07673197238381359
469,0,0,0,4.983335971832275,0.07673197238381359
470,0,0,0,8.473109245300293,0.24236973407667503
471,0,0,0,6.8421173095703125,0.33824230894112006
472,0,0,0,6.8421173095703125,0.33824230894112006
473,0,0,0,4.257563591003418,1.2583100186289258
474,3,0,0,10.863402366638184,0.197352670362975
475,0,0,0,6.364092826843262,0.5084128447043496
476,0,0,0,8.473109245300293,0.24236973407667503
477,0,0,0,4.257563591003418,1.2583100186289258
478,0,0,0,8.473109245300293,0.24236973407667503
479,0,0,0,6.8421173095703125,0.33824230894112006
480,0,0,0,8.473109245300293,0.24236973407667503
481,0,0,0,8.473109245300293,0.24236973407667503
482,0,0,0,8.473109245300293,0.24236973407667503
483,0,0,0,4.257563591003418,1.2583100186289258
484,0,0,0,4.257563591003418,1.2583100186289258
485,0,0,0,4.257563591003418,1.2583100186289258
486,3,0,0,10.863402366638184,0.197352670362975
487,3,0,0,10.863402366638184,0.197352670362975
488,3,0,0,10.863402366638184,0.197352670362975
489,0,0,0,8.473109245300293,0.24236973407667503
490,0,0,0,8.473109245300293,0.24236973407667503
491,3,0,0,10.863402366638184,0.197352670362975
492,3,0,0,10.863402366638184,0.197352670362975
493,0,0,0,6.8421173095703125,0.33824230894112006
494,0,0,0,8.473109245300293,0.24236973407667503
495,3,0,0,10.863402366638184,0.197352670362975
496,3,0,0,10.863402366638184,0.197352670362975
497,0,0,0,8.473109245300293,0.24236973407667503
498,0,0,0,8.473109245300293,0.24236973407667503
499,0,0,0,6.8421173095703125,0.33824230894112006
500,0,0,0,6.8421173095703125,0.33824230894112006
501,0,0,0,6.8421173095703125,0.33824230894112006
502,0,0,0,6.8421173095703125,0.33824230894112006
503,0,0,0,6.8421173095703125,0.33824230894112006
504,0,0,0,6.8421173095703125,0.33824230894112006
505,0,0,0,6.8421173095703125,0.33824230894112006
506,0,0,0,6.8421173095703125,0.33824230894112006
507,0,0,0,4.257563591003418,1.2583100186289258
508,0,0,0,6.8421173095703125,0.33824230894112006
509,0,0,0,6.8421173095703125,0.33824230894112006
510,0,0,0,6.8421173095703125,0.33824230894112006
511,3,0,0,10.863402366638184,0.197352670362975
512,0,0,0,6.8421173095703125,0.33824230894112006
513,3,0,0,10.863402366638184,0.197352670362975
514,3,0,0,10.863402366638184,0.197352670362975
515,3,0,0,10.863402366638184,0.197352670362975
516,0,0,0,6.8421173095703125,0.33824230894112006
517,0,0,0,6.8421173095703125,0.33824230894112006
518,0,0,0,6.8421173095703125,0.33824230894112006
519,0,0,0,6.8421173095703125,0.33824230894112006
520,0,0,0,6.8421173095703125,0.33824230894112006
521,3,0,0,10.863402366638184,0.197352670362975
522,0,0,0,8.473109245300293,0.24236973407667503
523,0,0,0,8.473109245300293,0.24236973407667503
524,3,0,0,10.863402366638184,0.197352670362975
525,3,0,0,10.863402366638184,0.197352670362975
526,3,0,0,10.863402366638184,0.197352670362975
527,0,0,0,8.473109245300293,0.24236973407667503
528,0,0,0,8.473109245300293,0.24236973407667503
529,0,0,0,8.473109245300293,0.24236973407667503
530,0,0,0,6.8421173095703125,0.33824230894112006
531,0,0,0,6.8421173095703125,0.33824230894112006
532,0,0,0,6.8421173095703125,0.33824230894112006
533,0,0,0,4.257563591003418,1.2583100186289258
534,0,0,0,4.983335971832275,0.07673197238381359
535,0,0,0,6.8421173095703125,0.33824230894112006
536,0,0,0,6.8421173095703125,0.33824230894112006
537,0,0,0,6.2514801025390625,0.5485015186552706
538,3,7,2,10.922510147094727,0.1180612966818493
539,2,7,2,9.099906921386719,0.4956921827839335
540,2,7,2,7.247370719909668,0.6181474593891179
541,0,7,1,10.205843925476074,0.31490168625307746
542,1,7,2,10.740066528320312,0.4365729804142185
543,2,7,1,8.577560424804688,0.13021819977123344
544,1,7,1,8.202485084533691,0.12791479141035875
545,1,7,1,13.22507095336914,0.06317914543665235
546,2,7,1,9.662225723266602,0.3953507940410465
547,2,7,1,10.2623291015625,0.27846006672214035
548,2,7,2,8.519946098327637,0.05210314768244796
549,2,7,2,7.426692962646484,0.50202825572509
550,2,7,2,10.32017707824707,0.39985311872178225
551,0,7,1,8.459216117858887,0.2374239603233234
552,3,7,2,11.181048393249512,0.0669021090600837
553,0,7,2,8.185195922851562,0.13987631354104227
554,2,7,3,13.204005241394043,0.2064588970914466
555,0,7,2,8.945772171020508,0.04742611089740913
556,0,7,2,8.619939804077148,0.11389495985952681
557,2,7,2,3.8423404693603516,0.1358593808267411
558,0,7,1,9.981568336486816,0.028392278738028475
559,2,7,2,9.157557487487793,0.4988449137245162
560,0,7,1,12.847844123840332,0.25324425811407547
561,1,7,2,11.149331092834473,0.09264512004300145
562,2,7,2,10.036357879638672,0.14556287860542497
563,0,7,2,10.379292488098145,0.012730918659634686
564,1,7,1,7.873439311981201,0.3580294005080664
565,2,7,2,14.098896980285645,0.9719364477109783
566,3,7,1,11.501643180847168,0.20274079861429306
567,0,7,2,10.379292488098145,0.012730918659634686
568,1,7,2,11.792604446411133,0.015645992625493464
569,3,7,1,11.72474479675293,0.06893444119199087
570,0,7,2,10.379292488098145,0.012730918659634686
571,0,7,1,11.431389808654785,0.1349329180976049
572,2,7,2,4.716470241546631,0.20830951267063805
573,0,7,2,8.185195922851562,0.13987631354104227
574,1,7,2,11.149331092834473,0.09264512004300145
575,2,7,2,9.195367813110352,0.695936826458678
576,0,7,2,8.292000770568848,0.17789745851352354
577,0,7,1,8.262687683105469,0.16746237834762784
578,0,7,2,8.443764686584473,0.23192345055178287
579,2,7,2,19.136119842529297,2.462512759902794
580,2,7,2,9.892219543457031,0.2996343824573631
581,2,7,2,10.800450325012207,0.24128241376665846
582,2,7,2,14.482721328735352,1.1331382756809174
583,3,7,1,11.501643180847168,0.20274079861429306
584,3,7,1,11.501643180847168,0.20274079861429306
585,0,7,1,11.12067985534668,0.3000685597368291
586,1,7,1,11.221860885620117,0.07393986182926543
587,2,7,2,7.1787285804748535,0.2624502741082777
588,0,7,2,7.56466007232666,0.08102642671548387
589,1,7,2,10.739012718200684,0.29301780383034787
590,0,7,2,10.58877182006836,0.10370702067354387
591,3,7,1,10.985050201416016,0.18881984642744395
592,2,7,2,8.926825523376465,0.5701014224672626
593,1,7,1,8.496530532836914,0.5241966272077048
594,2,7,2,11.246026992797852,0.05562133719639414
595,1,7,1,8.832066535949707,0.896050488114821
596,2,7,2,10.621962547302246,0.44507252619928683
597,2,7,2,10.695032119750977,0.389957625043018
598,3,7,3,9.639437675476074,0.5153682224876178
599,2,7,2,9.230786323547363,0.013298110823356182
600,0,7,2,8.59581470489502,0.12584964695199546
601,1,7,2,11.153212547302246,0.2399516820025568
602,1,7,2,9.746068954467773,0.47476493532855374
603,1,7,1,9.623981475830078,0.03311320554815096
604,2,7,1,12.349828720092773,0.23734782162167634
605,3,7,1,10.767176628112793,0.25577390883318596
606,1,7,2,9.746068954467773,0.47476493532855374
607,1,7,1,11.57573413848877,0.2969599753589547
608,2,7,1,9.179093360900879,0.13733600005393212
609,1,7,2,9.850168228149414,0.5267408082782097
610,0,7,2,10.379292488098145,0.012730918659634686
611,2,7,2,12.34675121307373,0.14881160749604788
612,2,7,2,8.349742889404297,0.5697915635742912
613,0,7,2,7.644991397857666,0.05242951338126208
614,2,7,2,7.247370719909668,0.6181474593891179
615,2,7,2,10.496903419494629,0.3533024424924187
616,1,7,2,9.746068954467773,0.47476493532855374
617,2,7,2,10.800450325012207,0.24128241376665846
618,2,7,2,9.230786323547363,0.013298110823356182
619,3,7,1,10.767176628112793,0.25577390883318596
620,2,7,2,8.549907684326172,0.698173724461567
621,1,7,2,9.746068954467773,0.47476493532855374
622,0,7,1,11.12067985534668,0.3000685597368291
623,0,7,2,8.937919616699219,0.21662260196251407
624,2,7,2,10.961779594421387,0.1389144479092569
625,3,7,2,10.545158386230469,0.24328411060875973
626,1,7,1,8.962549209594727,0.37956361824651536
627,2,7,2,9.84139633178711,0.6327503926744087
628,2,7,2,8.490039825439453,0.7032024760787488
629,0,7,1,10.671106338500977,0.10331919934066326
630,2,7,2,4.716470241546631,0.20830951267063805
631,1,7,1,11.474190711975098,0.31913237824069085
632,3,7,1,11.636170387268066,0.04393358521120055
633,2,7,2,9.497842788696289,0.3678668516545915
634,0,7,2,8.813092231750488,0.3633992818198342
635,2,7,2,16.060529708862305,1.6278391129782088
636,1,7,2,9.311452865600586,0.6191448078860027
637,2,7,2,8.635103225708008,0.29109847796691224
638,0,7,2,8.292000770568848,0.17789745851352354
639,2,7,2,8.936239242553711,0.6819340365400159
640,1,7,2,11.351546287536621,0.034588766483878326
641,2,7,2,9.007176399230957,0.41987566729502596
642,2,7,2,10.415155410766602,0.2682755380007388
643,1,7,2,9.1433744430542,0.1816726324933076
644,1,7,2,10.273189544677734,0.47199765777563835
645,2,7,1,9.973898887634277,0.19226265360318068
646,2,7,2,14.098896980285645,0.9719364477109783
647,2,7,1,9.201529502868652,0.44011853220480446
648,0,7,2,9.64729118347168,0.3370906585303153
649,1,7,2,12.666543006896973,0.05877760819153365
650,0,7,2,6.685408115386963,0.13738778046868877
651,4,7,1,12.33092975616455,0.3773664839385045
652,2,7,2,10.599553108215332,0.17205164918441337
653,0,7,1,10.205843925476074,0.31490168625307746
654,0,7,2,7.909754753112793,0.041822818125284066
655,1,7,1,13.22507095336914,0.06317914543665235
656,3,7,2,10.323912620544434,0.13719071858476428
657,1,7,2,9.746068954467773,0.47476493532855374
658,2,7,2,10.695032119750977,0.389957625043018
659,2,7,1,10.220638275146484,0.14832620354476
660,2,7,2,7.496365070343018,0.09790166643774384
661,1,7,2,11.149331092834473,0.09264512004300145
662,1,7,2,9.97451400756836,0.5580087615921326
663,2,7,1,10.52657413482666,0.24117163088288107
664,1,7,2,11.149331092834473,0.09264512004300145
665,2,7,2,10.961779594421387,0.1389144479092569
666,3,7,1,11.660111427307129,0.1804782284606102
667,1,7,1,12.625199317932129,0.06780516378837263
668,4,7,2,10.208019256591797,0.3246069840363591
669,1,7,2,10.793861389160156,0.16548391862245296
670,3,7,1,10.636746406555176,0.4378441512713141
671,2,7,2,14.098896980285645,0.9719364477109783
672,2,7,2,16.95083999633789,1.605654215786272
673,0,7,2,9.869799613952637,0.1608792370031621
674,3,7,1,11.361966133117676,0.14164778650411083
675,3,7,1,11.57983112335205,0.08380777572001326
676,2,7,2,10.935625076293945,0.2735997800541614
677,2,7,2,8.854089736938477,0.36030758574480987
678,2,7,1,11.79794979095459,0.005564995559445157
679,1,7,1,13.22507095336914,0.06317914543665235
680,2,7,2,9.753824234008789,0.311212026766116
681,2,7,2,7.451855182647705,0.2074174189223252
682,2,7,2,10.238264083862305,0.4399327834598243
683,0,7,2,9.464816093444824,0.20798466060542609
684,1,7,1,8.046271324157715,0.09338530370457153
685,3,7,2,10.545158386230469,0.24328411060875973
686,2,7,2,10.98434066772461,0.3361415127624929
687,1,7,2,10.730798721313477,0.2607517240637016
688,1,7,2,9.191604614257812,0.8175439476397545
689,2,7,2,9.752131462097168,0.3274562959347406
690,2,7,2,16.060529708862305,1.6278391129782088
691,0,7,1,10.990020751953125,0.08005354431638684
692,0,7,2,9.737038612365723,0.2850464423443128
693,1,7,1,11.554451942443848,0.30160702579951243
694,0,7,2,9.50379467010498,0.15804011324861092
695,2,7,2,10.444000244140625,0.17382917304893214
696,2,7,2,10.597445487976074,0.3810362710828829
697,3,7,1,10.390597343444824,0.017350257495612878
698,0,7,2,9.737038612365723,0.2850464423443128
699,1,7,2,11.792604446411133,0.015645992625493464
700,1,7,2,9.59234619140625,0.09055033619559263
701,2,7,2,10.834493637084961,0.3076673909622455
702,1,7,2,9.159579277038574,0.4658150414336493
703,2,7,1,9.90053939819336,0.423217895273649
704,0,7,2,8.652911186218262,0.21135567955786216
705,0,7,2,9.737038612365723,0.2850464423443128
706,2,7,2,7.157008647918701,0.413574161945424
707,2,7,2,10.103389739990234,0.5404842848525824
708,0,7,2,7.934289932250977,0.050557024698079024
709,4,7,2,11.699695587158203,0.8849561653723227
710,3,7,1,9.479391098022461,0.05280137138415033
711,1,7,2,9.746068954467773,0.47476493532855374
712,1,7,1,9.504110336303711,0.04861660868039824
713,3,7,1,13.186678886413574,0.13507182280710545
714,0,7,2,10.379292488098145,0.012730918659634686
715,2,7,2,9.753824234008789,0.311212026766116
716,0,7,2,9.737038612365723,0.2850464423443128
717,0,7,1,9.981568336486816,0.028392278738028475
718,1,7,2,9.225251197814941,0.20062822338479325
719,2,7,2,6.794511795043945,0.6265486335679071
720,1,7,1,7.873439311981201,0.3580294005080664
721,0,7,1,9.981568336486816,0.028392278738028475
722,0,7,1,11.12067985534668,0.3000685597368291
723,1,7,2,10.498995780944824,0.29374557099110155
724,1,7,1,11.041563034057617,0.07523077738188468
725,1,7,1,7.896416187286377,0.024849022924138302
726,2,7,2,9.853078842163086,0.34798444759409625
727,0,7,1,8.556224822998047,0.2719578051863574
728,1,7,1,12.119972229003906,0.1781234674648302
729,3,7,1,10.50487995147705,0.24206497406221394
730,3,7,2,9.552392959594727,0.026916971108492366
731,2,7,2,10.961779594421387,0.1389144479092569
732,0,7,2,8.420113563537598,0.05588600833414054
733,3,7,1,13.186678886413574,0.13507182280710545
734,2,7,2,6.625927448272705,0.08615180888672799
735,0,7,1,9.981568336486816,0.028392278738028475
736,2,7,2,8.808331489562988,0.6064940162651489
737,0,7,2,11.382784843444824,0.03661866410121445
738,1,7,2,9.1433744430542,0.1816726324933076
739,2,7,2,7.247370719909668,0.6181474593891179
740,0,7,2,7.795543670654297,0.0011651493356330813
741,1,7,1,9.476027488708496,0.01955719038265353
742,2,7,2,10.535384178161621,0.20593288663200723
743,2,7,2,9.388066291809082,0.1959649259540803
744,0,7,1,11.12067985534668,0.3000685597368291
745,2,7,2,8.302799224853516,0.1474922083388793
746,3,7,2,10.909931182861328,0.2593285707046928
747,1,7,1,16.271100997924805,0.7282916756767823
748,0,7,2,10.379292488098145,0.012730918659634686
749,2,7,2,10.800450325012207,0.24128241376665846
750,0,7,2,9.769940376281738,0.0765941892779802
751,1,7,2,9.159579277038574,0.4658150414336493
752,2,7,1,10.978352546691895,0.25150400894165476
753,0,7,2,8.21631908416748,0.1509557565970987
754,2,7,2,12.384657859802246,0.2519756611802265
755,4,7,1,12.33092975616455,0.3773664839385045
756,2,7,1,12.591731071472168,0.3138549898505199
757,1,7,2,8.311753273010254,0.13194374565913222
758,0,7,3,10.35131549835205,0.44572535390726087
759,2,7,2,12.434548377990723,0.27292910710629636
760,2,7,2,10.800450325012207,0.24128241376665846
761,1,7,1,9.189807891845703,0.35993032672982594
762,1,7,1,8.18149471282959,0.03751185109542509
763,2,7,2,9.962698936462402,0.4118557778158541
764,2,7,2,9.752131462097168,0.3274562959347406
765,1,7,2,10.01264476776123,0.08765889363451342
766,2,7,2,9.530941009521484,0.22521306494084029
767,2,7,2,6.794511795043945,0.6265486335679071
768,3,7,1,15.642972946166992,0.6790253611253488
769,2,7,2,9.557809829711914,0.49469846864599026
770,2,7,2,9.892219543457031,0.2996343824573631
771,2,7,2,9.44036865234375,0.7598050331028857
772,3,7,1,12.361906051635742,0.12097324317690646
773,2,7,2,15.85434627532959,1.7092050353151966
774,1,7,2,9.746068954467773,0.47476493532855374
775,1,7,2,12.666543006896973,0.05877760819153365
776,0,7,2,9.886195182800293,0.09685151009376387
