sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
777,1,7,1,11.09509563446045,0.25262051815810954
778,1,7,2,10.967516899108887,0.14655596445859087
779,2,7,2,15.896069526672363,1.72672832275767
780,2,7,1,8.328550338745117,0.3846083943691944
781,0,7,2,9.43179702758789,0.296118691805457
782,0,7,2,10.379292488098145,0.012730918659634686
783,0,7,1,11.380295753479004,0.18945830567868746
784,2,7,2,7.268923759460449,0.15402173484963966
785,2,7,2,9.565629959106445,0.48089267235148875
786,2,7,2,10.961779594421387,0.1389144479092569
787,0,7,1,9.981568336486816,0.028392278738028475
788,2,7,2,10.695032119750977,0.389957625043018
789,4,7,1,12.33092975616455,0.3773664839385045
790,2,7,2,10.629556655883789,0.34082479137222604
791,1,7,1,13.22507095336914,0.06317914543665235
792,0,7,2,9.801383972167969,0.3409751363706247
793,0,7,2,7.721128463745117,0.02532570225511556
794,2,7,1,12.984227180480957,0.5037879051884181
795,2,7,2,11.5354585647583,0.1046783114632124
796,1,7,2,12.666543006896973,0.05877760819153365
797,1,7,1,13.22507095336914,0.06317914543665235
798,2,7,1,7.453157901763916,0.19042786415024315
799,2,7,2,7.247370719909668,0.6181474593891179
800,2,7,2,15.85434627532959,1.7092050353151966
801,2,7,2,9.563667297363281,0.5539960483803664
802,2,7,2,10.72209358215332,0.04861931752155305
803,1,7,2,9.746068954467773,0.47476493532855374
804,0,7,2,10.379292488098145,0.012730918659634686
805,0,7,2,9.420266151428223,0.04931233526067189
806,1,7,1,8.18149471282959,0.03751185109542509
807,2,7,1,6.732665061950684,0.3467616711024779
808,0,7,2,9.614961624145508,0.2050266326654672
809,0,7,2,10.425511360168457,0.10879899555608165
810,4,7,1,14.224954605102539,1.1155020381342433
811,2,7,2,7.247370719909668,0.6181474593891179
812,2,7,2,6.794511795043945,0.6265486335679071
813,3,7,1,12.529423713684082,0.029742705432194854
814,1,7,2,10.730798721313477,0.2607517240637016
815,2,7,2,13.42374038696289,0.6883784153735752
816,2,7,2,10.535384178161621,0.20593288663200723
817,1,7,1,13.22507095336914,0.06317914543665235
818,2,7,2,9.175697326660156,0.6312625285680373
819,0,7,2,8.03697395324707,0.0871112086334768
820,4,7,0,13.333066940307617,0.8419769877137605
821,0,7,2,10.20075798034668,0.2947476494994599
822,1,7,2,10.793861389160156,0.16548391862245296
823,2,7,2,9.249042510986328,0.45843831453622885
824,0,7,1,9.77267074584961,0.18436604131798667
825,2,7,1,10.220638275146484,0.14832620354476
826,3,7,1,13.778348922729492,0.25540535730174835
827,1,7,1,10.604392051696777,0.04784197924236982
828,2,7,2,10.855913162231445,0.3459559963330516
829,2,7,2,6.765137672424316,0.6001385771431816
830,2,7,2,14.542420387268066,1.158211196152035
831,0,7,1,11.254393577575684,0.1910210560111894
832,2,7,2,10.800450325012207,0.24128241376665846
833,4,7,2,11.031022071838379,0.5351854478965673
834,2,7,1,9.8755521774292,0.003749958968164706
835,3,7,1,11.172868728637695,0.14372621500595734
836,2,7,2,7.9782867431640625,0.1830714225427157
837,2,7,1,8.729046821594238,0.08330310616102313
838,1,7,2,10.730798721313477,0.2607517240637016
839,1,7,2,11.149331092834473,0.09264512004300145
840,3,7,1,10.390597343444824,0.017350257495612878
841,1,7,1,11.430144309997559,0.32875008175599824
842,1,7,2,9.978591918945312,0.16483545685401033
843,0,7,2,10.511174201965332,0.04499388517838626
844,2,7,2,9.574443817138672,0.4352009799484068
845,0,7,2,10.481036186218262,0.1509595876580103
846,2,7,2,9.753824234008789,0.311212026766116
847,1,7,2,10.793861389160156,0.16548391862245296
848,0,7,1,8.459216117858887,0.2374239603233234
849,1,7,2,11.149331092834473,0.09264512004300145
850,2,7,2,10.629556655883789,0.34082479137222604
851,2,7,2,10.479837417602539,0.4323549843232454
852,0,7,2,9.117602348327637,0.1626890378356987
853,2,7,2,9.565629959106445,0.48089267235148875
854,0,7,1,9.77267074584961,0.18436604131798667
855,0,7,1,11.12067985534668,0.3000685597368291
856,3,7,1,10.490345001220703,0.05839640546857821
857,3,7,2,10.545158386230469,0.24328411060875973
858,3,7,1,10.156754493713379,0.06759342778295706
859,2,7,2,9.258378982543945,0.39233445932015215
860,2,7,2,10.34995174407959,0.6025775910063906
861,1,7,1,10.911709785461426,0.4419522804652253
862,1,7,1,10.737408638000488,0.30629544905818773
863,1,7,2,9.746068954467773,0.47476493532855374
864,2,7,2,9.211323738098145,0.008736646407671604
865,2,7,2,10.338282585144043,0.6074785040383016
866,1,7,1,11.42870807647705,0.13919618373275203
867,2,7,2,14.098896980285645,0.9719364477109783
868,1,7,1,13.22507095336914,0.06317914543665235
869,3,7,2,10.545158386230469,0.24328411060875973
870,3,7,2,11.152118682861328,0.017700723244462348
871,0,7,1,10.60318374633789,0.007625485753844034
872,2,7,2,7.247370719909668,0.6181474593891179
873,2,7,2,10.535384178161621,0.20593288663200723
874,2,7,1,10.203096389770508,0.5129630677740292
875,1,7,1,9.112042427062988,0.5713961526658979
876,2,7,2,6.682006359100342,0.21719817318574858
877,1,7,1,13.22507095336914,0.06317914543665235
878,2,7,1,10.220638275146484,0.14832620354476
879,0,7,1,10.205843925476074,0.31490168625307746
880,1,7,2,10.182233810424805,0.601236202294292
881,1,7,1,8.18149471282959,0.03751185109542509
882,2,7,1,7.658655166625977,0.20258857626835078
883,0,7,2,9.572487831115723,0.042424379563583636
884,0,7,2,7.997445583343506,0.07303961998604445
885,2,7,1,14.850847244262695,0.5823335603920162
886,1,7,2,10.793861389160156,0.16548391862245296
887,4,7,2,12.131000518798828,1.668358577435307
888,3,7,2,10.545158386230469,0.24328411060875973
889,0,7,2,9.907817840576172,0.2796812803567013
890,1,7,1,7.7455058097839355,0.3919232434785118
891,1,7,2,10.793861389160156,0.16548391862245296
892,2,7,2,5.591728210449219,0.11534497290860594
893,2,7,2,8.983158111572266,0.820536543171268
894,0,7,1,11.179619789123535,0.16269260913247358
895,2,7,2,10.51082706451416,0.5220866213209084
896,1,7,2,10.730798721313477,0.2607517240637016
897,1,7,2,9.225251197814941,0.20062822338479325
898,1,7,1,8.18149471282959,0.03751185109542509
899,1,7,1,7.794070720672607,0.04367163709720335
900,1,7,1,8.582056999206543,0.49659835068344904
901,0,7,2,9.737038612365723,0.2850464423443128
902,0,7,1,11.12067985534668,0.3000685597368291
903,2,7,1,13.455986022949219,0.40520942950471944
904,2,7,1,9.763940811157227,0.38226758535313826
905,1,7,1,12.8482027053833,0.019111505121126842
906,0,7,2,11.558292388916016,0.08041606833571921
907,3,7,1,11.660640716552734,0.2622216775474474
908,0,7,1,11.431389808654785,0.1349329180976049
909,1,7,1,8.659747123718262,0.13671929208602618
910,1,7,1,11.157760620117188,0.38474450334522153
911,1,7,2,9.711852073669434,0.11169603761817415
912,0,7,1,11.087926864624023,0.27590331437811955
913,0,7,1,11.179619789123535,0.16269260913247358
914,2,7,2,11.767858505249023,0.0070729996102088695
915,1,7,2,10.793861389160156,0.16548391862245296
916,2,7,1,10.634799003601074,0.48294500617284253
917,1,7,2,10.793861389160156,0.16548391862245296
918,2,7,2,7.218665599822998,0.3211437539444616
919,0,7,1,11.12067985534668,0.3000685597368291
920,1,7,1,11.206903457641602,0.3774955918105759
921,2,7,2,8.549907684326172,0.698173724461567
922,1,7,2,13.330132484436035,0.08611974015721348
923,1,7,2,9.746068954467773,0.47476493532855374
924,1,7,2,11.149331092834473,0.09264512004300145
925,2,7,2,7.247370719909668,0.6181474593891179
926,1,7,2,10.730798721313477,0.2607517240637016
927,2,7,2,10.496903419494629,0.3533024424924187
928,4,7,2,12.535058975219727,0.5140375784512689
929,0,7,2,9.880163192749023,0.34201195907977305
930,1,7,1,7.7455058097839355,0.3919232434785118
931,1,7,2,10.717245101928711,0.26885769643537655
932,2,7,2,9.171082496643066,0.23286707936964204
933,0,7,2,8.316522598266602,0.16828877942904152
934,1,7,1,8.665212631225586,0.10639499283414819
935,1,7,1,13.815363883972168,0.19207190713412034
936,0,7,2,10.58877182006836,0.10370702067354387
937,2,7,2,10.473987579345703,0.4129838057884523
938,1,7,2,9.17343807220459,0.8215106828898971
939,1,7,2,10.793861389160156,0.16548391862245296
940,2,7,1,11.94438362121582,0.06706552623211866
941,2,7,1,10.089526176452637,0.3732837598420009
942,2,7,2,10.629556655883789,0.34082479137222604
943,0,7,2,8.599055290222168,0.21685538835495022
944,2,7,1,15.235618591308594,1.4493464982457056
945,2,7,2,12.563861846923828,0.09901844953116162
946,2,7,2,14.098896980285645,0.9719364477109783
947,1,7,2,9.159579277038574,0.4658150414336493
948,1,7,2,10.376225471496582,0.045913416292986745
949,3,7,2,10.545158386230469,0.24328411060875973
950,2,7,2,8.854089736938477,0.36030758574480987
951,0,7,1,8.459216117858887,0.2374239603233234
952,1,7,1,11.221860885620117,0.07393986182926543
953,1,7,1,9.083568572998047,0.07796801501347012
954,2,7,2,8.259580612182617,0.5640533433762266
955,4,7,1,11.68460464477539,0.3582422762686739
956,2,7,2,9.864723205566406,0.38690276619900554
957,2,7,2,9.230786323547363,0.013298110823356182
958,1,7,1,13.22507095336914,0.06317914543665235
959,2,7,2,10.611907005310059,0.17785296564899025
960,3,7,1,10.767176628112793,0.25577390883318596
961,1,7,2,10.0006103515625,0.14327961037220383
962,2,7,2,7.513097763061523,0.24158519255051628
963,2,7,1,9.39415454864502,0.5449662021599907
964,0,7,1,11.12067985534668,0.3000685597368291
965,3,7,2,8.47031021118164,0.17210787358031543
966,3,7,2,11.181048393249512,0.0669021090600837
967,0,7,2,8.292000770568848,0.17789745851352354
968,3,7,1,12.103116035461426,0.04428025182743666
969,1,7,1,10.27888011932373,0.39532135937935625
970,0,7,2,6.375758171081543,0.0546442190283247
971,0,7,2,8.763269424438477,0.3341915620868019
972,0,7,2,9.446685791015625,0.036156867812104296
973,1,7,1,13.319755554199219,0.08385389700236007
974,2,7,2,6.233348846435547,0.1773981727576935
975,1,7,1,13.493998527526855,0.12190052923228392
976,1,7,1,9.504110336303711,0.04861660868039824
977,3,7,1,10.767176628112793,0.25577390883318596
978,2,7,1,13.658489227294922,0.7453622352266641
979,1,7,1,11.221860885620117,0.07393986182926543
980,1,7,2,9.225251197814941,0.20062822338479325
981,1,7,1,9.403413772583008,0.26718947947085303
982,2,7,2,9.574443817138672,0.4352009799484068
983,0,7,2,10.664949417114258,0.19651155256573627
984,0,7,2,9.423566818237305,0.18197171500657186
985,0,7,2,9.688913345336914,0.33017693198089076
986,0,7,2,9.22745132446289,0.09860218076298297
987,1,7,2,9.159579277038574,0.4658150414336493
988,2,7,2,9.784523010253906,0.12966261944431964
989,2,7,2,7.741219520568848,0.28084523053940813
990,2,7,2,9.29681396484375,0.4317871179246344
991,2,7,2,10.695032119750977,0.389957625043018
992,0,7,2,8.420113563537598,0.05588600833414054
993,0,7,2,8.678596496582031,0.13472198212149256
994,2,7,2,10.961779594421387,0.1389144479092569
995,1,7,1,7.7455058097839355,0.3919232434785118
996,0,7,2,10.58877182006836,0.10370702067354387
997,0,7,2,10.26872730255127,0.19731556088675
998,2,7,2,9.203923225402832,0.5472347524153875
999,1,7,2,9.423369407653809,0.3787277073689738
1000,2,7,2,10.892494201660156,0.28255132859728094
1001,1,7,1,11.57573413848877,0.2969599753589547
1002,3,7,2,13.167718887329102,0.18234404545054556
1003,0,7,2,9.907817840576172,0.2796812803567013
1004,3,7,1,10.767176628112793,0.25577390883318596
1005,3,7,1,10.478792190551758,0.025391770143388025
1006,1,7,2,10.450274467468262,0.07613598034462729
1007,2,7,2,6.625927448272705,0.08615180888672799
1008,0,7,2,8.936017036437988,0.18955180476668756
1009,0,7,2,9.446685791015625,0.036156867812104296
1010,2,7,2,9.892219543457031,0.2996343824573631
1011,0,7,2,7.699281215667725,0.03310304012089366
1012,3,7,1,10.595568656921387,0.2865153567468802
1013,2,7,1,9.284948348999023,0.09242853385443237
1014,3,7,1,10.767176628112793,0.25577390883318596
1015,2,7,1,9.75546932220459,0.09014436571128495
1016,2,7,2,11.66612434387207,0.04980018158079845
1017,3,7,2,13.167718887329102,0.18234404545054556
1018,0,7,1,9.981568336486816,0.028392278738028475
1019,2,7,2,10.749603271484375,0.08647145498935642
1020,3,7,1,11.172868728637695,0.14372621500595734
1021,0,7,2,9.769940376281738,0.0765941892779802
1022,2,7,2,8.0445556640625,0.5340455503292787
1023,1,7,2,11.363612174987793,0.16262572024097888
1024,2,7,1,15.40323543548584,1.5197436520194585
1025,1,7,2,9.746068954467773,0.47476493532855374
1026,2,7,2,9.753824234008789,0.311212026766116
1027,0,7,2,8.511052131652832,0.13069528652865933
1028,2,7,2,7.989107608795166,0.600828263066247
1029,3,7,1,10.27598762512207,0.017763206280828652
1030,0,7,1,10.405948638916016,0.144640798512631
1031,0,7,2,10.218984603881836,0.618168310176637
1032,2,7,2,10.744489669799805,0.3814592034831685
1033,1,7,2,10.793861389160156,0.16548391862245296
1034,2,7,2,10.496903419494629,0.3533024424924187
1035,2,7,1,17.268251419067383,1.8401940750532524
1036,1,7,2,9.746068954467773,0.47476493532855374
1037,1,7,2,11.149331092834473,0.09264512004300145
1038,3,7,2,10.680286407470703,0.10977788850818546
1039,2,7,2,7.1787285804748535,0.2624502741082777
1040,2,7,2,6.679258823394775,0.702663346593599
1041,1,7,1,8.801374435424805,0.12389224567813564
1042,1,7,2,9.225251197814941,0.20062822338479325
1043,3,7,1,10.767176628112793,0.25577390883318596
1044,2,7,2,5.9998250007629395,0.31729279930217646
1045,1,7,1,8.81722640991211,0.10338098739404276
1046,2,7,2,9.257445335388184,0.0933566528638232
1047,0,7,3,10.131600379943848,0.08543088718816144
1048,2,7,2,7.247370719909668,0.6181474593891179
1049,2,7,1,11.94438362121582,0.06706552623211866
1050,3,7,1,13.186678886413574,0.13507182280710545
1051,2,7,2,11.02260684967041,0.32007015485096724
1052,0,7,2,7.162040710449219,0.22435371432316667
1053,1,7,2,11.056193351745605,0.1290595126791722
1054,1,7,1,8.970916748046875,0.04407897843043753
1055,1,7,2,10.730798721313477,0.2607517240637016
1056,2,7,1,18.499643325805664,1.9745287335585306
1057,1,7,6,14.476975440979004,0.33653736882693824
1058,2,7,2,8.259580612182617,0.5640533433762266
1059,0,7,1,10.58255672454834,0.06595725340118554
1060,0,7,2,10.379292488098145,0.012730918659634686
1061,1,7,1,9.971138954162598,0.5651570612718086
1062,2,7,2,10.667267799377441,0.349372357218864
1063,2,7,1,7.364088535308838,0.24544926621851185
1064,0,7,1,9.61133861541748,0.0691001990406503
1065,1,7,2,6.998288154602051,0.07052692623389821
1066,1,7,1,13.22507095336914,0.06317914543665235
1067,0,7,1,10.60318374633789,0.007625485753844034
1068,2,7,2,9.962698936462402,0.4118557778158541
1069,2,7,1,9.735958099365234,0.31422586262497026
1070,0,7,2,9.907817840576172,0.2796812803567013
1071,3,7,2,10.6486177444458,0.27082230729035556
1072,2,7,1,11.43545150756836,0.1357009113256986
1073,2,7,2,10.800450325012207,0.24128241376665846
1074,0,7,1,10.28796672821045,0.24294926561900182
1075,1,7,2,11.044424057006836,0.24821906888484463
1076,0,7,1,10.156290054321289,0.06675668292405071
1077,2,7,2,5.459762096405029,0.1031898832300885
1078,0,7,1,11.431389808654785,0.1349329180976049
1079,2,7,2,10.142457008361816,0.16246018372052695
1080,2,7,2,6.308418273925781,0.365662647096727
1081,4,7,1,13.92674446105957,0.4946330817559412
1082,2,7,2,16.76632308959961,1.9521759961329013
1083,2,7,2,8.349742889404297,0.5697915635742912
1084,1,7,2,10.793861389160156,0.16548391862245296
1085,1,7,1,7.7455058097839355,0.3919232434785118
1086,1,7,2,10.379826545715332,0.37696055893020375
1087,2,7,1,9.625633239746094,0.06946253403646364
1088,0,7,2,8.479131698608398,0.02590986753970043
1089,2,7,1,6.49544620513916,0.5799071653510869
1090,2,7,2,16.08718490600586,1.580997527559678
1091,1,7,1,9.4135160446167,0.4095258363132963
1092,3,7,1,10.767176628112793,0.25577390883318596
1093,1,7,1,9.13502311706543,0.4292079927686825
1094,0,7,2,9.737038612365723,0.2850464423443128
1095,1,7,2,9.746068954467773,0.47476493532855374
1096,1,7,2,9.462221145629883,0.35129525121045946
1097,4,7,1,12.074888229370117,0.808759198137811
1098,0,7,2,9.446685791015625,0.036156867812104296
1099,1,7,2,11.792604446411133,0.015645992625493464
1100,1,7,1,13.409871101379395,0.10353097789856106
1101,0,7,2,8.443764686584473,0.23192345055178287
1102,4,7,1,13.92674446105957,0.4946330817559412
1103,1,7,2,8.234638214111328,0.987298863479117
1104,0,7,2,8.591226577758789,0.21691767592174827
1105,1,7,1,11.971556663513184,0.21053058454727314
1106,0,7,2,9.446685791015625,0.036156867812104296
1107,0,7,2,9.748298645019531,0.018856258884954593
1108,2,7,2,9.892219543457031,0.2996343824573631
1109,0,7,2,8.937919616699219,0.21662260196251407
1110,2,7,1,10.220638275146484,0.14832620354476
1111,1,7,1,13.22507095336914,0.06317914543665235
1112,3,7,1,10.793278694152832,0.3554047124483972
1113,2,7,2,10.88243293762207,0.3300426181462358
1114,2,7,2,8.922036170959473,0.3400774233837352
1115,2,7,2,9.90909194946289,0.170484446208269
1116,2,7,2,19.136119842529297,2.462512759902794
1117,2,7,1,9.466832160949707,0.4165478077731335
1118,2,7,2,12.407365798950195,0.2158558677932125
1119,1,7,2,10.730798721313477,0.2607517240637016
1120,1,7,1,7.7455058097839355,0.3919232434785118
1121,2,7,2,10.961779594421387,0.1389144479092569
1122,0,7,1,11.254393577575684,0.1910210560111894
1123,0,7,2,9.880163192749023,0.34201195907977305
1124,1,7,2,9.978591918945312,0.16483545685401033
1125,0,7,2,6.460353851318359,0.3531168720399079
1126,2,7,2,7.247370719909668,0.6181474593891179
1127,1,7,2,10.620275497436523,0.12785711476140524
1128,1,7,1,10.143244743347168,0.33167998364656803
1129,1,7,2,11.207599639892578,0.15222910373482385
1130,2,7,2,6.625927448272705,0.08615180888672799
1131,1,7,1,11.169353485107422,0.3856947746411244
1132,1,7,1,12.63764762878418,0.06508702660426258
1133,2,7,2,10.155800819396973,0.026159129028199606
1134,2,7,2,10.695032119750977,0.389957625043018
1135,2,7,2,7.268923759460449,0.15402173484963966
1136,1,7,2,10.391610145568848,0.49332840511361237
1137,2,7,2,6.661216735839844,0.14380867745328038
1138,2,7,2,9.497842788696289,0.3678668516545915
1139,1,7,1,11.741312026977539,0.2608053981703871
1140,1,7,2,11.149331092834473,0.09264512004300145
1141,1,7,2,11.149331092834473,0.09264512004300145
1142,2,7,2,10.033844947814941,0.5149621574061028
1143,2,7,2,8.3444185256958,0.5870686957194872
1144,1,7,2,9.141424179077148,0.34299902600369486
1145,0,7,2,9.64729118347168,0.3370906585303153
1146,1,7,1,8.564634323120117,0.09028117850047623
1147,2,7,1,9.995574951171875,0.0323292358821934
1148,2,7,2,7.247370719909668,0.6181474593891179
1149,2,7,2,7.023865222930908,0.21971077896706107
1150,2,7,1,16.70475196838379,2.0514024759289007
1151,1,7,2,11.792604446411133,0.015645992625493464
1152,1,7,1,12.285921096801758,0.141887885498463
1153,2,7,2,7.160867691040039,0.3421710532963256
1154,2,7,2,9.53094482421875,0.2252126484638336
1155,1,7,1,9.189805030822754,0.35993032672982594
1156,1,7,2,11.149334907531738,0.09264632163985465
1157,1,7,1,13.225068092346191,0.06317852072114231
1158,1,7,1,10.553136825561523,0.5108897431231038
1159,0,7,2,10.379289627075195,0.012730918659634686
1160,3,7,1,12.68138313293457,0.3860287892004834
1161,3,7,1,10.825045585632324,0.4252327098460185
1162,0,7,2,9.769940376281738,0.0765941892779802
