sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
0,2,2,2,Y,0.9999921321868896,15.827251434326172,0.8657613262666267
1,2,2,2,Y,0.9999977350234985,6.0784912109375,0.997157364894459
2,2,2,2,Y,0.9999921321868896,10.769490242004395,0.10074083859329214
3,2,2,2,Y,0.9999953508377075,11.036612510681152,0.04969567431184772
4,3,3,3,Y,0.9752564430236816,8.449850082397461,0.4463507194706835
5,3,3,3,Y,0.7887687683105469,7.61246395111084,0.9721373519212955
6,2,2,2,Y,0.9999994039535522,12.637622833251953,0.2562460030209699
7,2,2,2,Y,0.9999762773513794,8.116708755493164,0.6076684992953675
8,2,2,2,Y,0.9999932050704956,10.482003211975098,0.15567756382149792
9,2,2,2,Y,0.9999994039535522,19.76108169555664,1.6174882898572833
10,2,2,2,Y,0.9999994039535522,19.76108169555664,1.6174882898572833
11,3,1,1,Y,0.5175809264183044,9.10799789428711,0.2736262587794097
12,2,2,2,Y,0.9999996423721313,9.358227729797363,0.3704230599097955
13,6,6,6,N,0.999962329864502,6.93934965133667,0.0
14,0,0,0,Y,0.999980092048645,8.803197860717773,0.6744907594765952
15,3,3,3,Y,0.9663224220275879,7.2127509117126465,0.28505765523367027
16,3,3,3,Y,0.9209330677986145,5.773120880126953,0.9277185640935894
17,3,3,3,Y,0.8542728424072266,12.150900840759277,0.1821544163702793
18,3,3,3,Y,0.8645550012588501,7.647145748138428,0.6341288675794171
19,3,3,3,Y,0.9346561431884766,11.014036178588867,0.35699861267998645
20,3,3,3,Y,0.9700062274932861,8.41993522644043,0.2855530534638846
21,3,3,3,Y,0.966864824295044,7.645489692687988,0.9503890177104481
22,3,3,3,Y,0.9745373725891113,9.907768249511719,0.678638588138749
23,2,2,2,Y,0.9974232912063599,21.722801208496094,1.9923589260949663
24,2,2,2,Y,0.9999991655349731,19.00333023071289,1.4726873782782486
25,2,2,2,Y,0.9999309778213501,9.830365180969238,0.28020095346439694
26,2,2,2,Y,0.9999996423721313,11.398435592651367,0.019446141349869717
27,2,2,2,Y,0.999993085861206,20.120973587036133,1.6862610687616162
28,3,3,3,Y,0.8850234746932983,5.805327892303467,0.6821621286241646
29,3,3,3,Y,0.9983799457550049,11.843795776367188,0.2511068586770433
30,3,3,3,Y,0.9361757040023804,7.81230354309082,0.4809792203467951
31,3,3,3,Y,0.9499326348304749,7.408936500549316,0.4115652464809285
32,3,3,3,Y,0.9788685441017151,8.796372413635254,0.9239444815175734
33,3,3,3,Y,0.8432073593139648,7.52726936340332,0.6560572340919111
34,3,3,3,Y,0.9813317060470581,8.521795272827148,0.9952194207571611
35,2,2,2,Y,0.9999772310256958,19.856693267822266,1.6357589807947426
36,2,2,2,Y,0.9999988079071045,9.473429679870605,0.34840878720927665
37,2,2,2,Y,0.9999988079071045,9.473429679870605,0.34840878720927665
38,3,3,3,Y,0.9696496725082397,8.404537200927734,0.3219374612730856
39,3,3,4,Y,0.933712363243103,8.056560516357422,0.572512066855213
40,3,3,3,Y,0.9713087677955627,8.360677719116211,0.924675265417382
41,2,2,2,Y,0.9999936819076538,20.940441131591797,1.8428554839047941
42,2,2,2,Y,0.9999996423721313,11.398435592651367,0.019446141349869717
43,3,3,3,Y,0.9788685441017151,8.796372413635254,0.9239444815175734
44,3,3,3,Y,0.9339458346366882,7.377432823181152,0.257446815915217
45,3,3,3,Y,0.9869173765182495,5.246590614318848,0.5659338449236917
46,3,3,3,Y,0.9530904293060303,12.743107795715332,0.04918977127039365
47,3,3,3,Y,0.9974746108055115,8.144948959350586,0.9385255695060308
48,3,3,3,Y,0.7716730833053589,8.147483825683594,0.3127795888396301
49,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
50,3,3,3,Y,0.9713087677955627,8.360677719116211,0.924675265417382
51,3,3,1,Y,0.9998617172241211,34.13018798828125,4.896256992923833
52,3,3,3,Y,0.9185972213745117,5.86600923538208,0.8636502827584077
53,3,3,3,Y,0.9614487886428833,7.052092552185059,0.352944288376484
54,3,3,3,Y,0.9749317169189453,6.930324077606201,0.34733176382562136
55,3,3,3,Y,0.9860482215881348,6.234961986541748,0.8589191062217636
56,3,3,3,Y,0.9670376777648926,7.079631328582764,0.3079389638567758
57,2,2,2,Y,0.9999996423721313,12.283011436462402,0.18848228906756984
58,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
59,2,2,2,Y,0.9999066591262817,9.8582181930542,0.2748784411008532
60,2,2,2,Y,0.9998677968978882,9.161563873291016,0.40800412311848183
61,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
62,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
63,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
64,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
65,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
66,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
67,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
68,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
69,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
70,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
71,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
72,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
73,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
74,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
75,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
76,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
77,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
78,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
79,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
80,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
81,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
82,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
83,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
84,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
85,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
86,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
87,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
88,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
89,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
90,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
91,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
92,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
93,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
94,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
95,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
96,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
97,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
98,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
99,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
100,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
101,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
102,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
103,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
104,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
105,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
106,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
107,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
108,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
109,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
110,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
111,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
112,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
113,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
114,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
115,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
116,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
117,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
118,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
119,2,2,2,Y,0.9999136924743652,14.132060050964355,0.5418223185573755
120,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
121,3,3,3,Y,0.827062726020813,11.698336601257324,0.28376592732381445
122,3,3,4,Y,0.8442383408546448,7.921545028686523,0.49376293576233365
123,3,3,3,Y,0.9857823848724365,7.885019302368164,0.9322767215639503
124,2,2,2,Y,0.9999853372573853,19.86231231689453,1.6368327410784516
125,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
126,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
127,0,0,0,N,0.999607503414154,6.34306001663208,0.0
128,0,0,0,N,0.999607503414154,6.34306001663208,0.0
129,0,0,0,N,0.999607503414154,6.34306001663208,0.0
130,3,3,3,Y,0.9357185363769531,6.163967609405518,0.9423381608691255
131,3,3,3,Y,0.9658218622207642,6.197946071624756,0.39478404289274205
132,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
133,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
134,2,2,2,Y,0.9999984502792358,5.514285564422607,1.1049730481676563
135,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
136,2,2,2,Y,0.9999998807907104,20.165699005126953,1.6948077778222705
137,3,3,3,Y,0.9280632734298706,6.29731559753418,0.6724981599920682
138,3,3,3,Y,0.9339458346366882,7.377432823181152,0.257446815915217
139,3,3,3,Y,0.900459885597229,5.832036972045898,0.9684539590999677
140,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
141,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
142,0,0,0,N,0.999607503414154,6.34306001663208,0.0
143,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
144,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
145,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
146,2,2,2,Y,0.999991774559021,18.324424743652344,1.3429533718614524
147,0,0,0,N,0.999607503414154,6.34306001663208,0.0
148,2,2,2,Y,0.9999921321868896,15.827251434326172,0.8657613262666267
149,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
150,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
151,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
152,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
153,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
154,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
155,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
156,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
157,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
158,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
159,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
160,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
161,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
162,2,2,2,Y,0.9999790191650391,27.56751251220703,3.109241656065202
163,3,3,5,Y,0.9999194145202637,30.852054595947266,4.16058869435043
164,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
165,3,3,3,Y,0.9556831121444702,6.685233116149902,0.39760748363670445
166,3,1,3,Y,0.5741701722145081,10.337407112121582,0.5710192887993845
167,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
168,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
169,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
170,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
171,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
172,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
173,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
174,2,2,2,Y,0.9999996423721313,8.76805591583252,0.4832006929665437
175,0,0,0,Y,0.9999436140060425,6.672200679779053,0.09023979546281832
176,3,3,3,Y,0.9695023894309998,10.233684539794922,0.5487483815670787
177,3,3,3,Y,0.8114709258079529,5.85516357421875,0.3379578747220143
178,3,3,3,Y,0.9499326348304749,7.408936500549316,0.4115652464809285
179,3,3,3,Y,0.8530128002166748,4.2735795974731445,0.5994997495128195
180,3,3,3,Y,0.9473851919174194,8.05306339263916,0.9375526715697005
181,3,3,3,Y,0.9978681802749634,11.729775428771973,0.2767071575679747
182,3,3,3,Y,0.7623613476753235,7.5908732414245605,0.7732217957598696
183,3,3,3,Y,0.9972533583641052,10.339312553405762,0.5888993755086677
184,3,3,3,Y,0.7612967491149902,8.233484268188477,0.4596415051295442
185,3,3,3,Y,0.9587082266807556,7.519702434539795,0.47180242073843104
186,3,3,3,Y,0.9481942057609558,4.5487518310546875,0.40725046779227186
187,3,3,3,Y,0.9660386443138123,6.277021408081055,0.3825206736631548
188,3,3,3,Y,0.9693508148193359,5.484931468963623,0.312377386372824
189,3,3,3,Y,0.9530904293060303,12.743107795715332,0.04918977127039365
190,3,3,3,Y,0.995018482208252,17.81044578552246,1.0885489732296116
191,3,3,3,Y,0.9896488189697266,8.431710243225098,0.49605060055819106
192,3,3,2,Y,0.9517148733139038,19.70201873779297,1.529765121637342
193,2,2,2,Y,0.9999998807907104,9.749070167541504,0.29573585190711144
194,3,3,1,Y,0.9973970651626587,21.131763458251953,2.158015329197789
195,3,3,3,Y,0.9918079972267151,9.268799781799316,0.8292551321581457
196,3,3,3,Y,0.7841858267784119,5.6752214431762695,0.6288000449220202
197,3,3,3,Y,0.5250964760780334,9.337252616882324,0.8138858311954974
198,3,3,3,Y,0.9645764827728271,9.653607368469238,0.1750658756655551
199,3,3,3,Y,0.9976593255996704,14.574332237243652,0.36196397477792436
200,2,2,2,Y,0.9999982118606567,6.339785575866699,0.9472258715386331
201,0,0,0,Y,0.9784875512123108,4.431699275970459,0.5240337083964219
202,3,3,3,Y,0.9567137956619263,7.724420547485352,0.8360532273608118
203,2,2,4,Y,0.9962239265441895,15.351101875305176,0.9004923322660595
204,3,3,5,Y,0.9999194145202637,30.852054595947266,4.16058869435043
205,3,3,3,Y,0.9537339806556702,9.469285011291504,0.7842413963954917
206,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
207,2,2,2,Y,0.9999942779541016,11.95879077911377,0.126526029112973
208,0,0,0,N,0.999607503414154,6.34306001663208,0.0
209,2,2,2,Y,0.9999933242797852,17.275562286376953,1.1425232216329468
210,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
211,2,2,2,Y,0.9999998807907104,21.629507064819336,1.9745310792663686
212,2,2,2,Y,1.0,25.550683975219727,2.7238400775745664
213,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
214,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
215,2,2,2,Y,0.9999998807907104,17.6643009185791,1.2168084073705492
216,2,2,2,Y,0.9974086880683899,12.771088600158691,0.28175036112429036
217,2,2,2,Y,0.9975178241729736,15.699896812438965,0.8414247644800079
218,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
219,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
220,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
221,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
222,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
223,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
224,2,2,2,Y,0.9987598657608032,10.620233535766602,0.12926273280958794
225,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
226,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
227,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
228,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
229,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
230,2,2,2,Y,0.9999101161956787,16.379182815551758,0.9712314848060369
231,2,2,2,Y,0.9977419376373291,10.594413757324219,0.13419670869572717
232,2,2,2,Y,0.9999997615814209,19.72040367126465,1.6097150089439576
233,2,2,2,Y,0.9999998807907104,19.761783599853516,1.6176224187725599
234,2,2,2,Y,0.9999998807907104,18.906553268432617,1.4541939896037404
235,2,2,2,Y,0.9999998807907104,17.74509620666504,1.2322478118572786
236,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
237,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
238,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
239,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
240,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
241,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
242,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
243,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
244,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
245,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
246,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
247,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
248,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
249,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
250,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
251,2,2,2,Y,0.9999982118606567,3.6046345233917236,1.4698938155849404
252,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
253,2,2,2,Y,0.9999921321868896,15.827251434326172,0.8657613262666267
