sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
254,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
255,2,2,2,Y,0.9999933242797852,17.275562286376953,1.1425232216329468
256,2,2,2,Y,0.9996148347854614,10.049081802368164,0.23840576384693893
257,2,2,2,Y,0.9999829530715942,7.44861364364624,0.7353367199524927
258,2,2,2,Y,0.9999933242797852,17.275562286376953,1.1425232216329468
259,2,2,2,Y,0.9998373985290527,9.593819618225098,0.3254031268741048
260,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
261,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
262,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
263,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
264,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
265,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
266,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
267,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
268,0,0,0,N,0.999607503414154,6.34306001663208,0.0
269,0,0,0,N,0.999607503414154,6.34306001663208,0.0
270,0,0,0,N,0.999607503414154,6.34306001663208,0.0
271,0,0,0,N,0.999607503414154,6.34306001663208,0.0
272,0,0,0,N,0.999607503414154,6.34306001663208,0.0
273,0,0,0,N,0.999607503414154,6.34306001663208,0.0
274,0,0,0,N,0.999607503414154,6.34306001663208,0.0
275,0,0,0,N,0.999607503414154,6.34306001663208,0.0
276,0,0,0,N,0.999607503414154,6.34306001663208,0.0
277,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
278,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
279,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
280,0,0,0,N,0.999607503414154,6.34306001663208,0.0
281,0,0,0,N,0.999607503414154,6.34306001663208,0.0
282,0,0,0,N,0.999607503414154,6.34306001663208,0.0
283,0,0,0,N,0.999607503414154,6.34306001663208,0.0
284,2,2,2,Y,0.9999933242797852,17.275562286376953,1.1425232216329468
285,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
286,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
287,2,2,2,Y,0.9999721050262451,7.671666145324707,0.6927129744745659
288,2,2,2,Y,0.999777615070343,10.176122665405273,0.21412915914337172
289,2,2,2,Y,0.9999721050262451,7.671666145324707,0.6927129744745659
290,2,2,2,Y,0.9999715089797974,14.436104774475098,0.5999231011592663
291,2,2,2,Y,0.9997162222862244,9.108963966369629,0.41805559094739553
292,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
293,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
294,2,2,2,Y,0.9999861717224121,10.723040580749512,0.1096170382501695
295,2,2,2,Y,0.9999933242797852,17.275562286376953,1.1425232216329468
296,2,2,2,Y,0.9998742341995239,14.929841995239258,0.6942727698357785
297,0,0,0,N,0.999607503414154,6.34306001663208,0.0
298,2,2,2,Y,0.9999433755874634,9.400894165039062,0.36226980781664403
299,2,2,2,Y,0.9999433755874634,9.400894165039062,0.36226980781664403
300,2,2,2,Y,0.9999433755874634,9.400894165039062,0.36226980781664403
301,0,0,0,N,0.999607503414154,6.34306001663208,0.0
302,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
303,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
304,0,0,0,N,0.999607503414154,6.34306001663208,0.0
305,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
306,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
307,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
308,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
309,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
310,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
311,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
312,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
313,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
314,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
315,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
316,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
317,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
318,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
319,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
320,2,2,2,Y,0.9999433755874634,9.400894165039062,0.36226980781664403
321,0,0,0,N,0.999607503414154,6.34306001663208,0.0
322,0,0,0,N,0.999607503414154,6.34306001663208,0.0
323,0,0,0,N,0.999607503414154,6.34306001663208,0.0
324,0,0,0,N,0.999607503414154,6.34306001663208,0.0
325,0,0,0,N,0.999607503414154,6.34306001663208,0.0
326,0,0,0,N,0.999607503414154,6.34306001663208,0.0
327,0,0,0,N,0.999607503414154,6.34306001663208,0.0
328,0,0,0,N,0.999607503414154,6.34306001663208,0.0
329,0,0,0,N,0.999607503414154,6.34306001663208,0.0
330,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
331,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
332,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
333,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
334,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
335,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
336,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
337,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
338,2,2,2,Y,0.9999966621398926,3.860008716583252,1.4210935793508257
339,2,2,2,Y,0.9999966621398926,3.860008716583252,1.4210935793508257
340,0,0,0,N,0.999607503414154,6.34306001663208,0.0
341,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
342,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
343,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
344,2,2,2,Y,0.9998769760131836,7.644266128540039,0.6979489226604516
345,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
346,2,2,2,Y,0.9998295307159424,10.34038257598877,0.18274025936303873
347,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
348,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
349,0,0,0,N,0.999607503414154,6.34306001663208,0.0
350,0,0,0,N,0.999607503414154,6.34306001663208,0.0
351,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
352,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
353,0,0,0,N,0.999607503414154,6.34306001663208,0.0
354,3,3,3,Y,0.8091893792152405,9.67919635772705,0.7157469603882008
355,3,3,3,Y,0.5839789509773254,10.646933555603027,0.5198310928076214
356,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
357,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
358,0,0,0,Y,0.99363774061203,5.35826301574707,0.2699996988599905
359,0,0,0,N,0.999607503414154,6.34306001663208,0.0
360,0,0,0,N,0.999607503414154,6.34306001663208,0.0
361,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
362,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
363,0,0,0,N,0.999607503414154,6.34306001663208,0.0
364,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
365,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
366,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
367,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
368,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
369,2,2,2,Y,0.9997819066047668,11.844444274902344,0.10467522602794753
370,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
371,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
372,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
373,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
374,0,0,0,N,0.999607503414154,6.34306001663208,0.0
375,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
376,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
377,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
378,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
379,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
380,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
381,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
382,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
383,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
384,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
385,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
386,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
387,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
388,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
389,0,0,0,N,0.999607503414154,6.34306001663208,0.0
390,0,0,0,N,0.999607503414154,6.34306001663208,0.0
391,0,0,0,N,0.999607503414154,6.34306001663208,0.0
392,0,0,0,N,0.999607503414154,6.34306001663208,0.0
393,0,0,0,N,0.999607503414154,6.34306001663208,0.0
394,0,0,0,N,0.999607503414154,6.34306001663208,0.0
395,0,0,0,N,0.999607503414154,6.34306001663208,0.0
396,0,0,0,N,0.999607503414154,6.34306001663208,0.0
397,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
398,0,0,0,N,0.999607503414154,6.34306001663208,0.0
399,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
400,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
401,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
402,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
403,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
404,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
405,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
406,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
407,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
408,0,0,0,N,0.999607503414154,6.34306001663208,0.0
409,0,0,0,N,0.999607503414154,6.34306001663208,0.0
410,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
411,0,0,0,N,0.999607503414154,6.34306001663208,0.0
412,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
413,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
414,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
415,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
416,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
417,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
418,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
419,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
420,6,6,6,Y,0.9998819828033447,8.08680534362793,0.340355180084173
421,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
422,0,0,0,N,0.999607503414154,6.34306001663208,0.0
423,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
424,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
425,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
426,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
427,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
428,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
429,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
430,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
431,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
432,0,0,0,N,0.999607503414154,6.34306001663208,0.0
433,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
434,0,0,0,N,0.999607503414154,6.34306001663208,0.0
435,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
436,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
437,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
438,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
439,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
440,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
441,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
442,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
443,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
444,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
445,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
446,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
447,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
448,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
449,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
450,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
451,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
452,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
453,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
454,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
455,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
456,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
457,0,0,0,N,0.999607503414154,6.34306001663208,0.0
458,0,0,0,N,0.999607503414154,6.34306001663208,0.0
459,0,0,0,N,0.999607503414154,6.34306001663208,0.0
460,0,0,0,N,0.999607503414154,6.34306001663208,0.0
461,0,0,0,N,0.999607503414154,6.34306001663208,0.0
462,0,0,0,N,0.999607503414154,6.34306001663208,0.0
463,0,0,0,N,0.999607503414154,6.34306001663208,0.0
464,0,0,0,N,0.999607503414154,6.34306001663208,0.0
465,0,0,0,N,0.999607503414154,6.34306001663208,0.0
466,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
467,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
468,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
469,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
470,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
471,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
472,0,0,0,Y,0.9831820130348206,3.09700345993042,0.8899644210982758
473,0,0,0,N,0.999607503414154,6.34306001663208,0.0
474,0,0,0,N,0.999607503414154,6.34306001663208,0.0
475,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
476,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
477,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
478,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
479,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
480,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
481,0,0,0,N,0.999607503414154,6.34306001663208,0.0
482,0,0,0,N,0.999607503414154,6.34306001663208,0.0
483,0,0,0,Y,0.983130693435669,2.6066107749938965,1.0244143403577923
484,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
485,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
486,0,0,0,N,0.999607503414154,6.34306001663208,0.0
487,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
488,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
489,2,2,2,Y,0.9999966621398926,3.860008716583252,1.4210935793508257
490,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
491,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
492,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
493,0,0,0,N,0.999607503414154,6.34306001663208,0.0
494,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
495,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
496,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
497,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
498,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
499,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
500,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
501,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
502,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
503,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
504,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
505,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
506,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
507,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
508,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
509,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
510,0,0,0,N,0.999607503414154,6.34306001663208,0.0
511,0,0,0,N,0.999607503414154,6.34306001663208,0.0
512,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
513,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
514,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
515,0,0,0,N,0.999607503414154,6.34306001663208,0.0
516,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
517,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
518,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
519,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
520,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
521,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
522,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
