sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,Y,2,2,2,15.827251434326172,0.8657613262666267
1,Y,2,2,2,6.0784912109375,0.997157364894459
2,Y,2,2,2,10.769490242004395,0.10074083859329214
3,Y,2,2,2,11.036612510681152,0.04969567431184772
4,Y,3,3,3,8.449850082397461,0.4463507194706835
5,Y,3,3,3,7.61246395111084,0.9721373519212955
6,Y,2,2,2,12.637622833251953,0.2562460030209699
7,Y,2,2,2,8.116708755493164,0.6076684992953675
8,Y,2,2,2,10.482003211975098,0.15567756382149792
9,Y,2,2,2,19.76108169555664,1.6174882898572833
10,Y,2,2,2,19.76108169555664,1.6174882898572833
11,Y,1,3,1,9.10799789428711,0.2736262587794097
12,Y,2,2,2,9.358227729797363,0.3704230599097955
13,N,6,6,6,6.93934965133667,0.0
14,Y,0,0,0,8.803197860717773,0.6744907594765952
15,Y,3,3,3,7.2127509117126465,0.28505765523367027
16,Y,3,3,3,5.773120880126953,0.9277185640935894
17,Y,3,3,3,12.150900840759277,0.1821544163702793
18,Y,3,3,3,7.647145748138428,0.6341288675794171
19,Y,3,3,3,11.014036178588867,0.35699861267998645
20,Y,3,3,3,8.41993522644043,0.2855530534638846
21,Y,3,3,3,7.645489692687988,0.9503890177104481
22,Y,3,3,3,9.907768249511719,0.678638588138749
23,Y,2,2,2,21.722801208496094,1.9923589260949663
24,Y,2,2,2,19.00333023071289,1.4726873782782486
25,Y,2,2,2,9.830365180969238,0.28020095346439694
26,Y,2,2,2,11.398435592651367,0.019446141349869717
27,Y,2,2,2,20.120973587036133,1.6862610687616162
28,Y,3,3,3,5.805327892303467,0.6821621286241646
29,Y,3,3,3,11.843795776367188,0.2511068586770433
30,Y,3,3,3,7.81230354309082,0.4809792203467951
31,Y,3,3,3,7.408936500549316,0.4115652464809285
32,Y,3,3,3,8.796372413635254,0.9239444815175734
33,Y,3,3,3,7.52726936340332,0.6560572340919111
34,Y,3,3,3,8.521795272827148,0.9952194207571611
35,Y,2,2,2,19.856693267822266,1.6357589807947426
36,Y,2,2,2,9.473429679870605,0.34840878720927665
37,Y,2,2,2,9.473429679870605,0.34840878720927665
38,Y,3,3,3,8.404537200927734,0.3219374612730856
39,Y,4,3,3,8.056560516357422,0.572512066855213
40,Y,3,3,3,8.360677719116211,0.924675265417382
41,Y,2,2,2,20.940441131591797,1.8428554839047941
42,Y,2,2,2,11.398435592651367,0.019446141349869717
43,Y,3,3,3,8.796372413635254,0.9239444815175734
44,Y,3,3,3,7.377432823181152,0.257446815915217
45,Y,3,3,3,5.246590614318848,0.5659338449236917
46,Y,3,3,3,12.743107795715332,0.04918977127039365
47,Y,3,3,3,8.144948959350586,0.9385255695060308
48,Y,3,3,3,8.147483825683594,0.3127795888396301
49,Y,0,0,0,5.855344295501709,0.133715981787255
50,Y,3,3,3,8.360677719116211,0.924675265417382
51,Y,1,3,3,34.13018798828125,4.896256992923833
52,Y,3,3,3,5.86600923538208,0.8636502827584077
53,Y,3,3,3,7.052092552185059,0.352944288376484
54,Y,3,3,3,6.930324077606201,0.34733176382562136
55,Y,3,3,3,6.234961986541748,0.8589191062217636
56,Y,3,3,3,7.079631328582764,0.3079389638567758
57,Y,2,2,2,12.283011436462402,0.18848228906756984
58,Y,0,0,0,7.087649345397949,0.20414247236788804
59,Y,2,2,2,9.8582181930542,0.2748784411008532
60,Y,2,2,2,9.161563873291016,0.40800412311848183
61,Y,0,0,0,7.087649345397949,0.20414247236788804
62,Y,0,0,0,7.087649345397949,0.20414247236788804
63,Y,0,0,0,7.087649345397949,0.20414247236788804
64,Y,0,0,0,7.087649345397949,0.20414247236788804
65,Y,0,0,0,7.087649345397949,0.20414247236788804
66,Y,0,0,0,7.087649345397949,0.20414247236788804
67,Y,0,0,0,7.087649345397949,0.20414247236788804
68,Y,0,0,0,7.087649345397949,0.20414247236788804
69,Y,0,0,0,7.087649345397949,0.20414247236788804
70,Y,0,0,0,7.087649345397949,0.20414247236788804
71,Y,0,0,0,7.087649345397949,0.20414247236788804
72,Y,0,0,0,7.087649345397949,0.20414247236788804
73,Y,0,0,0,7.087649345397949,0.20414247236788804
74,Y,0,0,0,7.087649345397949,0.20414247236788804
75,Y,0,0,0,7.087649345397949,0.20414247236788804
76,Y,0,0,0,7.087649345397949,0.20414247236788804
77,Y,0,0,0,7.087649345397949,0.20414247236788804
78,Y,0,0,0,7.087649345397949,0.20414247236788804
79,Y,0,0,0,7.087649345397949,0.20414247236788804
80,Y,0,0,0,7.087649345397949,0.20414247236788804
81,Y,0,0,0,7.087649345397949,0.20414247236788804
82,Y,0,0,0,7.087649345397949,0.20414247236788804
83,Y,0,0,0,7.087649345397949,0.20414247236788804
84,Y,0,0,0,7.087649345397949,0.20414247236788804
85,Y,0,0,0,7.087649345397949,0.20414247236788804
86,Y,0,0,0,7.087649345397949,0.20414247236788804
87,Y,0,0,0,7.087649345397949,0.20414247236788804
88,Y,0,0,0,7.087649345397949,0.20414247236788804
89,Y,0,0,0,7.087649345397949,0.20414247236788804
90,Y,0,0,0,7.087649345397949,0.20414247236788804
91,Y,0,0,0,7.087649345397949,0.20414247236788804
92,Y,0,0,0,7.087649345397949,0.20414247236788804
93,Y,0,0,0,7.087649345397949,0.20414247236788804
94,Y,0,0,0,7.087649345397949,0.20414247236788804
95,Y,0,0,0,7.087649345397949,0.20414247236788804
96,Y,0,0,0,7.087649345397949,0.20414247236788804
97,Y,0,0,0,7.087649345397949,0.20414247236788804
98,Y,0,0,0,7.087649345397949,0.20414247236788804
99,Y,0,0,0,7.087649345397949,0.20414247236788804
100,Y,0,0,0,7.087649345397949,0.20414247236788804
101,Y,0,0,0,7.087649345397949,0.20414247236788804
102,Y,0,0,0,7.087649345397949,0.20414247236788804
103,Y,0,0,0,7.087649345397949,0.20414247236788804
104,Y,0,0,0,7.087649345397949,0.20414247236788804
105,Y,0,0,0,7.087649345397949,0.20414247236788804
106,Y,0,0,0,7.087649345397949,0.20414247236788804
107,Y,0,0,0,7.087649345397949,0.20414247236788804
108,Y,0,0,0,7.087649345397949,0.20414247236788804
109,Y,0,0,0,7.087649345397949,0.20414247236788804
110,Y,0,0,0,7.087649345397949,0.20414247236788804
111,Y,0,0,0,7.087649345397949,0.20414247236788804
112,Y,0,0,0,7.087649345397949,0.20414247236788804
113,Y,0,0,0,7.087649345397949,0.20414247236788804
114,Y,0,0,0,7.087649345397949,0.20414247236788804
115,Y,0,0,0,7.087649345397949,0.20414247236788804
116,Y,0,0,0,7.087649345397949,0.20414247236788804
117,Y,0,0,0,7.087649345397949,0.20414247236788804
118,Y,0,0,0,7.087649345397949,0.20414247236788804
119,Y,2,2,2,14.132060050964355,0.5418223185573755
120,Y,0,0,0,5.855344295501709,0.133715981787255
121,Y,3,3,3,11.698336601257324,0.28376592732381445
122,Y,4,3,3,7.921545028686523,0.49376293576233365
123,Y,3,3,3,7.885019302368164,0.9322767215639503
124,Y,2,2,2,19.86231231689453,1.6368327410784516
125,Y,0,0,0,7.087649345397949,0.20414247236788804
126,Y,0,0,0,7.087649345397949,0.20414247236788804
127,N,0,0,0,6.34306001663208,0.0
128,N,0,0,0,6.34306001663208,0.0
129,N,0,0,0,6.34306001663208,0.0
130,Y,3,3,3,6.163967609405518,0.9423381608691255
131,Y,3,3,3,6.197946071624756,0.39478404289274205
132,Y,0,0,0,7.087649345397949,0.20414247236788804
133,Y,0,0,0,5.855344295501709,0.133715981787255
134,Y,2,2,2,5.514285564422607,1.1049730481676563
135,Y,0,0,0,7.087649345397949,0.20414247236788804
136,Y,2,2,2,20.165699005126953,1.6948077778222705
137,Y,3,3,3,6.29731559753418,0.6724981599920682
138,Y,3,3,3,7.377432823181152,0.257446815915217
139,Y,3,3,3,5.832036972045898,0.9684539590999677
140,Y,0,0,0,7.087649345397949,0.20414247236788804
141,Y,0,0,0,7.087649345397949,0.20414247236788804
142,N,0,0,0,6.34306001663208,0.0
143,Y,0,0,0,7.087649345397949,0.20414247236788804
144,Y,0,0,0,7.087649345397949,0.20414247236788804
145,Y,0,0,0,7.087649345397949,0.20414247236788804
146,Y,2,2,2,18.324424743652344,1.3429533718614524
147,N,0,0,0,6.34306001663208,0.0
148,Y,2,2,2,15.827251434326172,0.8657613262666267
149,Y,0,0,0,7.087649345397949,0.20414247236788804
150,Y,0,0,0,7.087649345397949,0.20414247236788804
151,Y,0,0,0,7.087649345397949,0.20414247236788804
152,Y,0,0,0,7.087649345397949,0.20414247236788804
153,Y,0,0,0,7.087649345397949,0.20414247236788804
154,Y,0,0,0,7.087649345397949,0.20414247236788804
155,Y,0,0,0,7.087649345397949,0.20414247236788804
156,Y,0,0,0,7.087649345397949,0.20414247236788804
157,Y,0,0,0,7.087649345397949,0.20414247236788804
158,Y,0,0,0,7.087649345397949,0.20414247236788804
159,Y,4,0,0,10.309048652648926,0.07986627760540964
160,Y,4,0,0,10.309048652648926,0.07986627760540964
161,Y,4,0,0,10.309048652648926,0.07986627760540964
162,Y,2,2,2,27.56751251220703,3.109241656065202
163,Y,5,3,3,30.852054595947266,4.16058869435043
164,Y,0,0,0,7.087649345397949,0.20414247236788804
165,Y,3,3,3,6.685233116149902,0.39760748363670445
166,Y,3,3,1,10.337407112121582,0.5710192887993845
167,Y,0,0,0,5.855344295501709,0.133715981787255
168,Y,0,0,0,5.855344295501709,0.133715981787255
169,Y,0,0,0,7.087649345397949,0.20414247236788804
170,Y,0,0,0,7.087649345397949,0.20414247236788804
171,Y,0,0,0,7.087649345397949,0.20414247236788804
172,Y,0,0,0,7.087649345397949,0.20414247236788804
173,Y,0,0,0,7.087649345397949,0.20414247236788804
174,Y,2,2,2,8.76805591583252,0.4832006929665437
175,Y,0,0,0,6.672200679779053,0.09023979546281832
176,Y,3,3,3,10.233684539794922,0.5487483815670787
177,Y,3,3,3,5.85516357421875,0.3379578747220143
178,Y,3,3,3,7.408936500549316,0.4115652464809285
179,Y,3,3,3,4.2735795974731445,0.5994997495128195
180,Y,3,3,3,8.05306339263916,0.9375526715697005
181,Y,3,3,3,11.729775428771973,0.2767071575679747
182,Y,3,3,3,7.5908732414245605,0.7732217957598696
183,Y,3,3,3,10.339312553405762,0.5888993755086677
184,Y,3,3,3,8.233484268188477,0.4596415051295442
185,Y,3,3,3,7.519702434539795,0.47180242073843104
186,Y,3,3,3,4.5487518310546875,0.40725046779227186
187,Y,3,3,3,6.277021408081055,0.3825206736631548
188,Y,3,3,3,5.484931468963623,0.312377386372824
189,Y,3,3,3,12.743107795715332,0.04918977127039365
190,Y,3,3,3,17.81044578552246,1.0885489732296116
191,Y,3,3,3,8.431710243225098,0.49605060055819106
192,Y,2,3,3,19.70201873779297,1.529765121637342
193,Y,2,2,2,9.749070167541504,0.29573585190711144
194,Y,1,3,3,21.131763458251953,2.158015329197789
195,Y,3,3,3,9.268799781799316,0.8292551321581457
196,Y,3,3,3,5.6752214431762695,0.6288000449220202
197,Y,3,3,3,9.337252616882324,0.8138858311954974
198,Y,3,3,3,9.653607368469238,0.1750658756655551
199,Y,3,3,3,14.574332237243652,0.36196397477792436
200,Y,2,2,2,6.339785575866699,0.9472258715386331
201,Y,0,0,0,4.431699275970459,0.5240337083964219
202,Y,3,3,3,7.724420547485352,0.8360532273608118
203,Y,4,2,2,15.351101875305176,0.9004923322660595
204,Y,5,3,3,30.852054595947266,4.16058869435043
205,Y,3,3,3,9.469285011291504,0.7842413963954917
206,Y,0,0,0,5.855344295501709,0.133715981787255
207,Y,2,2,2,11.95879077911377,0.126526029112973
208,N,0,0,0,6.34306001663208,0.0
209,Y,2,2,2,17.275562286376953,1.1425232216329468
210,Y,0,0,0,6.542901039123535,0.05478998803212823
211,Y,2,2,2,21.629507064819336,1.9745310792663686
212,Y,2,2,2,25.550683975219727,2.7238400775745664
213,Y,0,0,0,6.542901039123535,0.05478998803212823
214,Y,0,0,0,6.542901039123535,0.05478998803212823
215,Y,2,2,2,17.6643009185791,1.2168084073705492
216,Y,2,2,2,12.771088600158691,0.28175036112429036
217,Y,2,2,2,15.699896812438965,0.8414247644800079
218,Y,0,0,0,6.542901039123535,0.05478998803212823
219,Y,0,0,0,6.542901039123535,0.05478998803212823
220,Y,0,0,0,6.542901039123535,0.05478998803212823
221,Y,0,0,0,6.542901039123535,0.05478998803212823
222,Y,0,0,0,6.542901039123535,0.05478998803212823
223,Y,0,0,0,6.542901039123535,0.05478998803212823
224,Y,2,2,2,10.620233535766602,0.12926273280958794
225,Y,0,0,0,6.542901039123535,0.05478998803212823
226,Y,0,0,0,6.542901039123535,0.05478998803212823
227,Y,0,0,0,6.542901039123535,0.05478998803212823
228,Y,0,0,0,6.542901039123535,0.05478998803212823
229,Y,0,0,0,6.542901039123535,0.05478998803212823
230,Y,2,2,2,16.379182815551758,0.9712314848060369
231,Y,2,2,2,10.594413757324219,0.13419670869572717
232,Y,2,2,2,19.72040367126465,1.6097150089439576
233,Y,2,2,2,19.761783599853516,1.6176224187725599
234,Y,2,2,2,18.906553268432617,1.4541939896037404
235,Y,2,2,2,17.74509620666504,1.2322478118572786
236,Y,0,0,0,6.542901039123535,0.05478998803212823
237,Y,0,0,0,6.542901039123535,0.05478998803212823
238,Y,0,0,0,6.542901039123535,0.05478998803212823
239,Y,0,0,0,6.542901039123535,0.05478998803212823
240,Y,0,0,0,6.542901039123535,0.05478998803212823
241,Y,0,0,0,6.542901039123535,0.05478998803212823
242,Y,0,0,0,6.542901039123535,0.05478998803212823
243,Y,0,0,0,6.542901039123535,0.05478998803212823
244,Y,0,0,0,6.542901039123535,0.05478998803212823
245,Y,0,0,0,6.542901039123535,0.05478998803212823
246,Y,0,0,0,6.542901039123535,0.05478998803212823
247,Y,0,0,0,6.542901039123535,0.05478998803212823
248,Y,0,0,0,7.087649345397949,0.20414247236788804
249,Y,0,0,0,7.087649345397949,0.20414247236788804
250,Y,0,0,0,7.087649345397949,0.20414247236788804
251,Y,2,2,2,3.6046345233917236,1.4698938155849404
252,Y,0,0,0,6.542901039123535,0.05478998803212823
253,Y,2,2,2,15.827251434326172,0.8657613262666267
254,Y,0,0,0,5.855344295501709,0.133715981787255
255,Y,2,2,2,17.275562286376953,1.1425232216329468
256,Y,2,2,2,10.049081802368164,0.23840576384693893
257,Y,2,2,2,7.44861364364624,0.7353367199524927
258,Y,2,2,2,17.275562286376953,1.1425232216329468
259,Y,2,2,2,9.593819618225098,0.3254031268741048
260,Y,0,0,0,5.35826301574707,0.2699996988599905
261,Y,0,0,0,5.35826301574707,0.2699996988599905
262,Y,0,0,0,6.542901039123535,0.05478998803212823
263,Y,0,0,0,6.542901039123535,0.05478998803212823
264,Y,0,0,0,6.542901039123535,0.05478998803212823
265,Y,0,0,0,6.542901039123535,0.05478998803212823
266,Y,0,0,0,6.542901039123535,0.05478998803212823
267,Y,0,0,0,6.542901039123535,0.05478998803212823
268,N,0,0,0,6.34306001663208,0.0
269,N,0,0,0,6.34306001663208,0.0
270,N,0,0,0,6.34306001663208,0.0
271,N,0,0,0,6.34306001663208,0.0
272,N,0,0,0,6.34306001663208,0.0
273,N,0,0,0,6.34306001663208,0.0
274,N,0,0,0,6.34306001663208,0.0
275,N,0,0,0,6.34306001663208,0.0
276,N,0,0,0,6.34306001663208,0.0
277,Y,0,0,0,5.35826301574707,0.2699996988599905
278,Y,0,0,0,6.542901039123535,0.05478998803212823
279,Y,0,0,0,6.542901039123535,0.05478998803212823
280,N,0,0,0,6.34306001663208,0.0
281,N,0,0,0,6.34306001663208,0.0
282,N,0,0,0,6.34306001663208,0.0
283,N,0,0,0,6.34306001663208,0.0
284,Y,2,2,2,17.275562286376953,1.1425232216329468
285,Y,0,0,0,5.35826301574707,0.2699996988599905
286,Y,0,0,0,5.35826301574707,0.2699996988599905
287,Y,2,2,2,7.671666145324707,0.6927129744745659
288,Y,2,2,2,10.176122665405273,0.21412915914337172
289,Y,2,2,2,7.671666145324707,0.6927129744745659
290,Y,2,2,2,14.436104774475098,0.5999231011592663
291,Y,2,2,2,9.108963966369629,0.41805559094739553
292,Y,0,0,0,5.35826301574707,0.2699996988599905
293,Y,0,0,0,5.35826301574707,0.2699996988599905
294,Y,2,2,2,10.723040580749512,0.1096170382501695
295,Y,2,2,2,17.275562286376953,1.1425232216329468
296,Y,2,2,2,14.929841995239258,0.6942727698357785
297,N,0,0,0,6.34306001663208,0.0
298,Y,2,2,2,9.400894165039062,0.36226980781664403
299,Y,2,2,2,9.400894165039062,0.36226980781664403
300,Y,2,2,2,9.400894165039062,0.36226980781664403
301,N,0,0,0,6.34306001663208,0.0
302,Y,4,0,0,10.309048652648926,0.07986627760540964
303,Y,0,0,0,5.35826301574707,0.2699996988599905
304,N,0,0,0,6.34306001663208,0.0
305,Y,0,0,0,7.087649345397949,0.20414247236788804
306,Y,0,0,0,5.35826301574707,0.2699996988599905
307,Y,0,0,0,7.087649345397949,0.20414247236788804
308,Y,0,0,0,5.35826301574707,0.2699996988599905
309,Y,0,0,0,7.087649345397949,0.20414247236788804
310,Y,0,0,0,5.35826301574707,0.2699996988599905
311,Y,0,0,0,5.35826301574707,0.2699996988599905
312,Y,0,0,0,5.35826301574707,0.2699996988599905
313,Y,0,0,0,5.35826301574707,0.2699996988599905
314,Y,0,0,0,6.542901039123535,0.05478998803212823
315,Y,0,0,0,6.542901039123535,0.05478998803212823
316,Y,0,0,0,6.542901039123535,0.05478998803212823
317,Y,0,0,0,6.542901039123535,0.05478998803212823
318,Y,0,0,0,6.542901039123535,0.05478998803212823
319,Y,0,0,0,6.542901039123535,0.05478998803212823
320,Y,2,2,2,9.400894165039062,0.36226980781664403
321,N,0,0,0,6.34306001663208,0.0
322,N,0,0,0,6.34306001663208,0.0
323,N,0,0,0,6.34306001663208,0.0
324,N,0,0,0,6.34306001663208,0.0
325,N,0,0,0,6.34306001663208,0.0
326,N,0,0,0,6.34306001663208,0.0
327,N,0,0,0,6.34306001663208,0.0
328,N,0,0,0,6.34306001663208,0.0
329,N,0,0,0,6.34306001663208,0.0
330,Y,0,0,0,5.35826301574707,0.2699996988599905
331,Y,0,0,0,6.542901039123535,0.05478998803212823
332,Y,0,0,0,6.542901039123535,0.05478998803212823
333,Y,0,0,0,6.542901039123535,0.05478998803212823
334,Y,0,0,0,6.542901039123535,0.05478998803212823
335,Y,0,0,0,6.542901039123535,0.05478998803212823
336,Y,0,0,0,6.542901039123535,0.05478998803212823
337,Y,0,0,0,5.35826301574707,0.2699996988599905
338,Y,2,2,2,3.860008716583252,1.4210935793508257
339,Y,2,2,2,3.860008716583252,1.4210935793508257
340,N,0,0,0,6.34306001663208,0.0
341,Y,0,0,0,5.35826301574707,0.2699996988599905
342,Y,0,0,0,6.542901039123535,0.05478998803212823
343,Y,0,0,0,6.542901039123535,0.05478998803212823
344,Y,2,2,2,7.644266128540039,0.6979489226604516
345,Y,0,0,0,6.542901039123535,0.05478998803212823
346,Y,2,2,2,10.34038257598877,0.18274025936303873
347,Y,0,0,0,6.542901039123535,0.05478998803212823
348,Y,0,0,0,6.542901039123535,0.05478998803212823
349,N,0,0,0,6.34306001663208,0.0
350,N,0,0,0,6.34306001663208,0.0
351,Y,0,0,0,6.542901039123535,0.05478998803212823
352,Y,0,0,0,6.542901039123535,0.05478998803212823
353,N,0,0,0,6.34306001663208,0.0
354,Y,3,3,3,9.67919635772705,0.7157469603882008
355,Y,3,3,3,10.646933555603027,0.5198310928076214
356,Y,0,0,0,5.35826301574707,0.2699996988599905
357,Y,0,0,0,5.35826301574707,0.2699996988599905
358,Y,0,0,0,5.35826301574707,0.2699996988599905
359,N,0,0,0,6.34306001663208,0.0
360,N,0,0,0,6.34306001663208,0.0
361,Y,0,0,0,5.855344295501709,0.133715981787255
362,Y,0,0,0,5.855344295501709,0.133715981787255
363,N,0,0,0,6.34306001663208,0.0
364,Y,0,0,0,7.087649345397949,0.20414247236788804
365,Y,0,0,0,7.087649345397949,0.20414247236788804
366,Y,0,0,0,7.087649345397949,0.20414247236788804
367,Y,0,0,0,7.087649345397949,0.20414247236788804
368,Y,0,0,0,7.087649345397949,0.20414247236788804
369,Y,2,2,2,11.844444274902344,0.10467522602794753
370,Y,0,0,0,7.087649345397949,0.20414247236788804
371,Y,0,0,0,7.087649345397949,0.20414247236788804
372,Y,0,0,0,7.087649345397949,0.20414247236788804
373,Y,0,0,0,7.087649345397949,0.20414247236788804
374,N,0,0,0,6.34306001663208,0.0
375,Y,4,0,0,10.309048652648926,0.07986627760540964
376,Y,0,0,0,7.087649345397949,0.20414247236788804
377,Y,0,0,0,7.087649345397949,0.20414247236788804
378,Y,0,0,0,7.087649345397949,0.20414247236788804
379,Y,0,0,0,5.855344295501709,0.133715981787255
380,Y,0,0,0,7.087649345397949,0.20414247236788804
381,Y,0,0,0,7.087649345397949,0.20414247236788804
382,Y,0,0,0,7.087649345397949,0.20414247236788804
383,Y,0,0,0,7.087649345397949,0.20414247236788804
384,Y,0,0,0,7.087649345397949,0.20414247236788804
385,Y,0,0,0,7.087649345397949,0.20414247236788804
386,Y,0,0,0,7.087649345397949,0.20414247236788804
387,Y,0,0,0,7.087649345397949,0.20414247236788804
