sample_idx,real_label,pred_label,pred_prob
0,2,2,0.9999998807907104
1,2,2,0.9999806880950928
2,2,2,0.999998927116394
3,2,2,0.9999992847442627
4,2,2,0.9999996423721313
5,2,2,0.999995231628418
6,2,2,0.9999986886978149
7,2,2,0.9999986886978149
8,2,2,0.999995231628418
9,2,2,0.9999977350234985
10,3,3,0.9977807402610779
11,3,3,0.9289323091506958
12,2,2,0.9999996423721313
13,2,2,0.9999920129776001
14,2,2,0.9999961853027344
15,2,2,0.9999996423721313
16,2,2,0.9999996423721313
17,3,3,0.8333710432052612
18,2,2,0.9999998807907104
19,0,0,0.9999961853027344
20,3,3,0.9883500337600708
21,3,3,0.9636375904083252
22,3,3,0.9842333197593689
23,3,3,0.9394259452819824
24,3,3,0.9922477006912231
25,3,3,0.9904828071594238
26,3,3,0.9884229302406311
27,3,3,0.9973049163818359
28,2,2,0.9423969388008118
29,2,2,0.9999996423721313
30,2,2,0.9999806880950928
31,2,2,0.9999997615814209
32,2,2,0.9999982118606567
33,3,3,0.9647435545921326
34,3,3,0.9995633959770203
35,3,3,0.9806986451148987
36,3,3,0.9806357026100159
37,3,3,0.9936082363128662
38,3,3,0.942208468914032
39,3,3,0.9913504123687744
40,2,2,0.9999947547912598
41,2,2,0.9999996423721313
42,2,2,0.9999996423721313
43,3,3,0.9954819679260254
44,3,3,0.9857738018035889
45,3,3,0.9952728152275085
46,2,2,0.9999986886978149
47,2,2,0.9999997615814209
48,3,3,0.9936082363128662
49,3,3,0.9887375831604004
50,3,3,0.9934145212173462
51,3,3,0.9784489870071411
52,3,3,0.9994727969169617
53,3,3,0.9437925219535828
54,0,0,0.9999825954437256
55,3,3,0.9952728152275085
56,3,3,0.9999548196792603
57,3,3,0.9620983004570007
58,3,3,0.9893419742584229
59,3,3,0.9932838678359985
60,3,3,0.9945114850997925
61,3,3,0.987736701965332
62,2,2,0.9999998807907104
63,0,0,0.9999886751174927
64,2,2,0.9999629259109497
65,2,2,0.9999315738677979
66,0,0,0.9999886751174927
67,0,0,0.9999886751174927
68,0,0,0.9999886751174927
69,0,0,0.9999886751174927
70,0,0,0.9999886751174927
71,0,0,0.9999886751174927
72,0,0,0.9999886751174927
73,0,0,0.9999886751174927
74,0,0,0.9999886751174927
75,0,0,0.9999886751174927
76,0,0,0.9999886751174927
77,0,0,0.9999886751174927
78,0,0,0.9999886751174927
79,0,0,0.9999886751174927
80,0,0,0.9999886751174927
81,0,0,0.9999886751174927
82,0,0,0.9999886751174927
83,0,0,0.9999886751174927
84,0,0,0.9999886751174927
85,0,0,0.9999886751174927
86,0,0,0.9999886751174927
87,0,0,0.9999886751174927
88,0,0,0.9999886751174927
89,0,0,0.9999886751174927
90,0,0,0.9999886751174927
91,0,0,0.9999886751174927
92,0,0,0.9999886751174927
93,0,0,0.9999886751174927
94,0,0,0.9999886751174927
95,0,0,0.9999886751174927
96,0,0,0.9999886751174927
97,0,0,0.9999886751174927
98,0,0,0.9999886751174927
99,0,0,0.9999886751174927
100,0,0,0.9999886751174927
101,0,0,0.9999886751174927
102,0,0,0.9999886751174927
103,0,0,0.9999886751174927
104,0,0,0.9999886751174927
105,0,0,0.9999886751174927
106,0,0,0.9999886751174927
107,0,0,0.9999886751174927
108,0,0,0.9999886751174927
109,0,0,0.9999886751174927
110,0,0,0.9999886751174927
111,0,0,0.9999886751174927
112,0,0,0.9999886751174927
113,0,0,0.9999886751174927
114,0,0,0.9999886751174927
115,0,0,0.9999886751174927
116,0,0,0.9999886751174927
117,0,0,0.9999886751174927
118,0,0,0.9999886751174927
119,0,0,0.9999886751174927
120,0,0,0.9999886751174927
121,0,0,0.9999886751174927
122,0,0,0.9999886751174927
123,0,0,0.9999886751174927
124,2,2,0.9999399185180664
125,0,0,0.9999825954437256
126,3,3,0.9801343083381653
127,3,3,0.9648464918136597
128,3,3,0.9965243935585022
129,2,2,0.9999964237213135
130,0,0,0.9999886751174927
131,0,0,0.9999886751174927
132,0,0,0.999891996383667
133,0,0,0.999891996383667
134,0,0,0.999891996383667
135,3,3,0.968766450881958
136,3,3,0.9954437017440796
137,0,0,0.9999886751174927
138,0,0,0.9999825954437256
139,2,2,0.9999995231628418
140,0,0,0.9999886751174927
141,2,2,1.0
142,3,3,0.961499810218811
143,3,3,0.9887375831604004
144,3,3,0.9627160429954529
145,0,0,0.9999886751174927
146,0,0,0.9999886751174927
147,0,0,0.999891996383667
148,0,0,0.9999886751174927
149,0,0,0.9999886751174927
150,0,0,0.9999886751174927
151,2,2,0.9999973773956299
152,0,0,0.999891996383667
153,2,2,0.9999986886978149
154,0,0,0.9999886751174927
155,0,0,0.9999886751174927
156,0,0,0.9999886751174927
157,0,0,0.9999886751174927
158,0,0,0.9999886751174927
159,0,0,0.9999886751174927
160,0,0,0.9999886751174927
161,0,0,0.9999886751174927
162,0,0,0.9999886751174927
163,0,0,0.9999886751174927
164,0,0,0.9564405083656311
165,0,0,0.9564405083656311
166,0,0,0.9564405083656311
167,2,2,0.9999662637710571
168,3,3,0.9999732971191406
169,0,0,0.9999886751174927
170,3,3,0.9913524389266968
171,3,1,0.6278363466262817
172,0,0,0.9999825954437256
173,0,0,0.9999825954437256
174,0,0,0.9999886751174927
175,0,0,0.9999886751174927
176,0,0,0.9999886751174927
177,0,0,0.9999886751174927
178,0,0,0.9999886751174927
179,2,2,0.9999995231628418
180,0,0,0.9999814033508301
181,3,3,0.997076153755188
182,3,3,0.9265140295028687
183,3,3,0.9806357026100159
184,3,3,0.9061099290847778
185,3,3,0.9785813689231873
186,3,3,0.9992514252662659
187,3,3,0.8892502784729004
188,3,3,0.9991507530212402
189,3,3,0.8791544437408447
190,3,3,0.9927735924720764
191,3,3,0.992078959941864
192,3,3,0.9954034090042114
193,3,3,0.9942157864570618
194,3,3,0.9784489870071411
195,3,3,0.998609185218811
196,3,3,0.9984914064407349
197,3,3,0.9899671077728271
198,2,2,1.0
199,3,3,0.9980260729789734
200,3,3,0.993411123752594
201,3,3,0.8067678213119507
202,3,3,0.689527690410614
203,3,3,0.9978526830673218
204,3,3,0.9994408488273621
205,2,2,0.9999988079071045
206,0,0,0.9791429042816162
207,3,3,0.9858818054199219
208,2,2,0.9976102113723755
209,3,3,0.9999732971191406
210,3,3,0.9927003979682922
211,0,0,0.9999825954437256
212,2,2,0.9999974966049194
213,0,0,0.999891996383667
214,2,2,0.9999974966049194
215,0,0,0.8881305456161499
216,2,2,0.9999998807907104
217,2,2,1.0
218,0,0,0.8881305456161499
219,0,0,0.8881305456161499
220,2,2,0.9999998807907104
221,2,2,0.9993200302124023
222,2,2,0.9995028972625732
223,0,0,0.8881305456161499
224,0,0,0.8881305456161499
225,0,0,0.8881305456161499
226,0,0,0.8881305456161499
227,0,0,0.8881305456161499
228,0,0,0.8881305456161499
229,2,2,0.999462902545929
230,0,0,0.8881305456161499
231,0,0,0.8881305456161499
232,0,0,0.8881305456161499
233,0,0,0.8881305456161499
234,0,0,0.8881305456161499
235,2,2,0.999983549118042
236,2,2,0.9992057681083679
237,2,2,0.9999998807907104
238,2,2,0.9999998807907104
239,2,2,0.9999998807907104
240,2,2,0.9999998807907104
241,0,0,0.8881305456161499
242,0,0,0.8881305456161499
243,0,0,0.8881305456161499
244,0,0,0.8881305456161499
245,0,0,0.8881305456161499
246,0,0,0.8881305456161499
247,0,0,0.8881305456161499
248,0,0,0.8881305456161499
249,0,0,0.8881305456161499
250,0,0,0.8881305456161499
251,0,0,0.8881305456161499
252,0,0,0.8881305456161499
253,0,0,0.9999886751174927
254,0,0,0.9999886751174927
255,0,0,0.9999886751174927
256,2,2,0.9999990463256836
257,0,0,0.8881305456161499
258,2,2,0.9999986886978149
259,0,0,0.9999825954437256
260,2,2,0.9999974966049194
261,2,2,0.9998095631599426
262,2,2,0.9999868869781494
263,2,2,0.9999974966049194
264,2,2,0.9999209642410278
265,0,0,0.9984740614891052
266,0,0,0.9984740614891052
267,0,0,0.8881305456161499
268,0,0,0.8881305456161499
269,0,0,0.8881305456161499
270,0,0,0.8881305456161499
271,0,0,0.8881305456161499
272,0,0,0.8881305456161499
273,0,0,0.999891996383667
274,0,0,0.999891996383667
275,0,0,0.999891996383667
276,0,0,0.999891996383667
277,0,0,0.999891996383667
278,0,0,0.999891996383667
279,0,0,0.999891996383667
280,0,0,0.999891996383667
281,0,0,0.999891996383667
282,0,0,0.9984740614891052
283,0,0,0.8881305456161499
284,0,0,0.8881305456161499
285,0,0,0.999891996383667
286,0,0,0.999891996383667
287,0,0,0.999891996383667
288,0,0,0.999891996383667
289,2,2,0.9999974966049194
290,0,0,0.9984740614891052
291,0,0,0.9984740614891052
292,2,2,0.9999920129776001
293,2,2,0.9998255372047424
294,2,2,0.9999920129776001
295,2,2,0.9999922513961792
296,2,2,0.9998477697372437
297,0,0,0.9984740614891052
298,0,0,0.9984740614891052
299,2,2,0.9999946355819702
300,2,2,0.9999974966049194
301,2,2,0.99993896484375
302,0,0,0.999891996383667
303,2,2,0.9999837875366211
304,2,2,0.9999837875366211
305,2,2,0.9999837875366211
306,0,0,0.999891996383667
307,0,0,0.9564405083656311
308,0,0,0.9984740614891052
309,0,0,0.999891996383667
310,0,0,0.9999886751174927
311,0,0,0.9984740614891052
312,0,0,0.9999886751174927
313,0,0,0.9984740614891052
314,0,0,0.9999886751174927
315,0,0,0.9984740614891052
316,0,0,0.9984740614891052
317,0,0,0.9984740614891052
318,0,0,0.9984740614891052
319,0,0,0.8881305456161499
320,0,0,0.8881305456161499
321,0,0,0.8881305456161499
322,0,0,0.8881305456161499
323,0,0,0.8881305456161499
324,0,0,0.8881305456161499
325,2,2,0.9999837875366211
326,0,0,0.999891996383667
327,0,0,0.999891996383667
328,0,0,0.999891996383667
329,0,0,0.999891996383667
330,0,0,0.999891996383667
331,0,0,0.999891996383667
332,0,0,0.999891996383667
333,0,0,0.999891996383667
334,0,0,0.999891996383667
335,0,0,0.9984740614891052
336,0,0,0.8881305456161499
337,0,0,0.8881305456161499
338,0,0,0.8881305456161499
339,0,0,0.8881305456161499
340,0,0,0.8881305456161499
341,0,0,0.8881305456161499
342,0,0,0.9984740614891052
343,2,2,0.9999986886978149
344,2,2,0.9999986886978149
345,0,0,0.999891996383667
346,0,0,0.9984740614891052
347,0,0,0.8881305456161499
348,0,0,0.8881305456161499
349,2,2,0.9999585151672363
350,0,0,0.8881305456161499
351,2,2,0.9998496770858765
352,0,0,0.8881305456161499
353,0,0,0.8881305456161499
354,0,0,0.999891996383667
355,0,0,0.999891996383667
356,0,0,0.8881305456161499
357,0,0,0.8881305456161499
358,0,0,0.999891996383667
359,3,3,0.9762826561927795
360,3,3,0.9854947328567505
361,0,0,0.9984740614891052
362,0,0,0.9984740614891052
363,0,0,0.9984740614891052
364,0,0,0.999891996383667
365,0,0,0.999891996383667
366,0,0,0.9999825954437256
367,0,0,0.9999825954437256
368,0,0,0.999891996383667
369,0,0,0.9999886751174927
370,0,0,0.9999886751174927
371,0,0,0.9999886751174927
372,0,0,0.9999886751174927
373,0,0,0.9999886751174927
374,2,2,0.99982750415802
375,0,0,0.9999886751174927
376,0,0,0.9999886751174927
377,0,0,0.9999886751174927
378,0,0,0.9999886751174927
379,0,0,0.999891996383667
380,0,0,0.9564405083656311
381,0,0,0.9999886751174927
382,0,0,0.9999886751174927
383,0,0,0.9999886751174927
384,0,0,0.9999825954437256
385,0,0,0.9999886751174927
386,0,0,0.9999886751174927
387,0,0,0.9999886751174927
388,0,0,0.9999886751174927
389,0,0,0.9999886751174927
390,0,0,0.9999886751174927
391,0,0,0.9999886751174927
392,0,0,0.9999886751174927
393,0,0,0.9999886751174927
394,0,0,0.999891996383667
395,0,0,0.999891996383667
396,0,0,0.999891996383667
397,0,0,0.999891996383667
398,0,0,0.999891996383667
399,0,0,0.999891996383667
400,0,0,0.999891996383667
401,0,0,0.999891996383667
402,0,0,0.9999886751174927
403,0,0,0.999891996383667
404,0,0,0.9999886751174927
405,0,0,0.9999886751174927
406,0,0,0.9999886751174927
407,0,0,0.9999886751174927
408,0,0,0.9999886751174927
409,0,0,0.9999886751174927
410,0,0,0.9999886751174927
411,0,0,0.9999886751174927
412,0,0,0.8881305456161499
413,0,0,0.999891996383667
414,0,0,0.999891996383667
415,0,0,0.8881305456161499
416,0,0,0.999891996383667
417,0,0,0.9564405083656311
418,0,0,0.9564405083656311
419,0,0,0.9999825954437256
420,0,0,0.9999886751174927
421,0,0,0.9999886751174927
422,0,0,0.9999886751174927
423,0,0,0.9999886751174927
424,0,0,0.9999886751174927
425,0,0,0.9999886751174927
426,0,0,0.999891996383667
427,0,0,0.9564405083656311
428,0,0,0.9564405083656311
429,0,0,0.9564405083656311
430,0,0,0.9999886751174927
431,0,0,0.9999886751174927
432,0,0,0.9999886751174927
433,0,0,0.9999886751174927
434,0,0,0.9564405083656311
435,0,0,0.9999886751174927
436,0,0,0.999891996383667
437,0,0,0.9999825954437256
438,0,0,0.999891996383667
439,0,0,0.9564405083656311
440,0,0,0.9564405083656311
441,0,0,0.9564405083656311
442,0,0,0.9564405083656311
443,0,0,0.9999886751174927
444,0,0,0.9999886751174927
445,0,0,0.9999886751174927
446,0,0,0.9999886751174927
447,0,0,0.9564405083656311
448,0,0,0.9564405083656311
449,0,0,0.9564405083656311
450,0,0,0.9564405083656311
451,0,0,0.9564405083656311
452,0,0,0.9564405083656311
453,0,0,0.9564405083656311
454,0,0,0.9999886751174927
455,0,0,0.8881305456161499
456,0,0,0.8881305456161499
457,0,0,0.8881305456161499
458,0,0,0.8881305456161499
459,0,0,0.8881305456161499
460,0,0,0.8881305456161499
461,0,0,0.999891996383667
462,0,0,0.999891996383667
463,0,0,0.999891996383667
464,0,0,0.999891996383667
465,0,0,0.999891996383667
466,0,0,0.999891996383667
467,0,0,0.999891996383667
468,0,0,0.999891996383667
469,0,0,0.999891996383667
470,0,0,0.8881305456161499
471,0,0,0.8881305456161499
472,0,0,0.8881305456161499
473,0,0,0.8881305456161499
474,0,0,0.8881305456161499
475,0,0,0.8881305456161499
476,0,0,0.9936730861663818
477,0,0,0.999891996383667
478,0,0,0.999891996383667
479,0,0,0.9999886751174927
480,0,0,0.8881305456161499
481,0,0,0.8881305456161499
482,0,0,0.8881305456161499
483,0,0,0.8881305456161499
484,0,0,0.8881305456161499
485,0,0,0.999891996383667
486,0,0,0.999891996383667
487,0,0,0.9840208888053894
488,0,0,0.8881305456161499
489,0,0,0.8881305456161499
490,0,0,0.999891996383667
491,0,0,0.9564405083656311
492,0,0,0.9564405083656311
493,2,2,0.9999986886978149
494,0,0,0.9999886751174927
495,0,0,0.9999825954437256
496,0,0,0.9999886751174927
497,0,0,0.999891996383667
498,0,0,0.9999825954437256
499,0,0,0.9564405083656311
500,0,0,0.9564405083656311
501,0,0,0.9564405083656311
502,2,2,0.9999997615814209
503,0,0,0.9564405083656311
504,0,0,0.9999886751174927
505,0,0,0.9999886751174927
506,0,0,0.9999886751174927
507,0,0,0.9999886751174927
508,0,0,0.9999886751174927
509,0,0,0.9999886751174927
510,0,0,0.9564405083656311
511,0,0,0.9564405083656311
512,0,0,0.9564405083656311
513,0,0,0.9999886751174927
514,0,0,0.999891996383667
515,0,0,0.999891996383667
516,0,0,0.9999886751174927
517,0,0,0.8881305456161499
518,0,0,0.9999825954437256
519,0,0,0.999891996383667
520,2,2,0.9999995231628418
521,2,2,0.9999995231628418
522,2,2,0.9999997615814209
523,2,2,0.9999995231628418
524,2,2,0.9999997615814209
525,0,0,0.8881305456161499
526,0,0,0.9999825954437256
527,0,0,0.9999886751174927
528,0,0,0.9999886751174927
529,0,0,0.9999886751174927
530,0,0,0.999891996383667
531,0,0,0.8881305456161499
532,0,0,0.8881305456161499
533,0,0,0.8881305456161499
534,0,0,0.8881305456161499
535,0,0,0.8881305456161499
536,0,0,0.8881305456161499
537,0,0,0.999891996383667
538,0,0,0.999891996383667
539,0,0,0.999891996383667
540,0,0,0.999891996383667
541,0,0,0.999891996383667
542,0,0,0.999891996383667
543,0,0,0.999891996383667
544,0,0,0.999891996383667
545,0,0,0.999891996383667
546,0,0,0.8881305456161499
547,0,0,0.8881305456161499
548,0,0,0.8881305456161499
549,0,0,0.8881305456161499
550,0,0,0.8881305456161499
551,0,0,0.8881305456161499
552,0,0,0.999891996383667
553,0,0,0.9999886751174927
554,0,0,0.9999825954437256
555,0,0,0.8881305456161499
556,0,0,0.8881305456161499
557,0,0,0.8881305456161499
558,0,0,0.8881305456161499
559,0,0,0.8881305456161499
560,0,0,0.999891996383667
561,0,0,0.999891996383667
562,0,0,0.8881305456161499
563,0,0,0.8881305456161499
564,0,0,0.999891996383667
565,0,0,0.9999886751174927
566,0,0,0.9999886751174927
567,0,0,0.9999825954437256
568,0,0,0.9564405083656311
569,0,0,0.9802000522613525
570,0,0,0.999891996383667
571,0,0,0.9999825954437256
572,0,0,0.999891996383667
573,0,0,0.9999886751174927
574,0,0,0.999891996383667
575,0,0,0.999891996383667
576,0,0,0.999891996383667
577,0,0,0.9999825954437256
578,0,0,0.9999825954437256
579,0,0,0.9999825954437256
580,0,0,0.9564405083656311
581,0,0,0.9564405083656311
582,0,0,0.9564405083656311
583,0,0,0.999891996383667
584,0,0,0.999891996383667
585,0,0,0.9564405083656311
586,0,0,0.9564405083656311
587,0,0,0.9999886751174927
588,0,0,0.999891996383667
589,0,0,0.9564405083656311
590,0,0,0.9564405083656311
591,2,2,0.9999986886978149
592,0,0,0.999891996383667
593,0,0,0.999891996383667
594,0,0,0.9999886751174927
595,0,0,0.9999886751174927
596,0,0,0.9999886751174927
597,0,0,0.9999886751174927
598,0,0,0.9999886751174927
599,0,0,0.9999886751174927
600,0,0,0.9999886751174927
601,0,0,0.9999886751174927
602,0,0,0.9999825954437256
603,0,0,0.9999886751174927
604,0,0,0.9999886751174927
605,0,0,0.9999886751174927
606,2,2,0.9999997615814209
607,2,2,0.9999955892562866
608,0,0,0.9564405083656311
609,0,0,0.9999886751174927
610,0,0,0.9564405083656311
611,0,0,0.9564405083656311
612,0,0,0.9564405083656311
613,0,0,0.9999886751174927
614,0,0,0.9999886751174927
615,0,0,0.9999886751174927
616,0,0,0.9999886751174927
617,0,0,0.9999886751174927
618,0,0,0.9564405083656311
619,0,0,0.999891996383667
620,0,0,0.999891996383667
621,0,0,0.9564405083656311
622,0,0,0.9564405083656311
623,0,0,0.9564405083656311
624,0,0,0.999891996383667
625,0,0,0.999891996383667
626,0,0,0.999891996383667
627,0,0,0.9999886751174927
628,0,0,0.9999886751174927
629,0,0,0.9999886751174927
630,0,0,0.9999825954437256
631,0,0,0.8881305456161499
632,0,0,0.9999886751174927
633,0,0,0.9999886751174927
634,0,0,0.9949782490730286
635,2,2,0.9997429251670837
636,7,1,0.6628789901733398
637,7,1,0.783924400806427
638,7,1,0.783924400806427
639,7,1,0.783924400806427
640,7,1,0.783924400806427
641,7,1,0.6628789901733398
642,7,1,0.9532381296157837
643,7,1,0.7979714870452881
644,7,1,0.783924400806427
645,7,1,0.783924400806427
646,7,1,0.7979714870452881
647,7,1,0.7979714870452881
648,7,1,0.979690432548523
649,7,1,0.783924400806427
650,7,1,0.783924400806427
651,7,1,0.783924400806427
652,7,1,0.783924400806427
653,7,1,0.783924400806427
654,7,1,0.7979714870452881
655,7,1,0.783924400806427
656,7,1,0.751157820224762
657,7,1,0.783924400806427
658,7,1,0.783924400806427
659,7,1,0.7979714870452881
660,7,1,0.7979714870452881
661,7,1,0.8191136121749878
662,7,1,0.6628789901733398
663,7,1,0.8191136121749878
664,7,1,0.6628789901733398
665,7,1,0.783924400806427
666,7,1,0.8191136121749878
667,7,1,0.8191136121749878
668,7,1,0.8191136121749878
669,7,1,0.6628789901733398
670,7,1,0.8191136121749878
671,7,1,0.8889107704162598
672,7,1,0.8191136121749878
673,7,1,0.7979714870452881
674,7,1,0.6628789901733398
675,7,1,0.783924400806427
676,7,1,0.783924400806427
677,7,1,0.7979714870452881
678,7,1,0.783924400806427
679,7,1,0.8191136121749878
680,7,1,0.783924400806427
681,7,1,0.7979714870452881
682,7,1,0.783924400806427
683,7,1,0.783924400806427
684,7,1,0.783924400806427
685,7,1,0.8191136121749878
686,7,1,0.7979714870452881
687,7,1,0.783924400806427
688,7,1,0.783924400806427
689,7,1,0.9855543375015259
690,7,1,0.8262665867805481
691,7,1,0.783924400806427
692,7,1,0.6632794141769409
693,7,4,0.539061427116394
694,7,1,0.9670963287353516
695,7,1,0.783924400806427
696,7,1,0.783924400806427
697,7,1,0.783924400806427
698,7,1,0.7979714870452881
699,7,1,0.783924400806427
700,7,1,0.783924400806427
701,7,1,0.783924400806427
702,7,1,0.979690432548523
703,7,1,0.783924400806427
704,7,1,0.783924400806427
705,7,1,0.8384714722633362
706,7,1,0.9473032355308533
707,7,1,0.8589198589324951
708,7,1,0.8127384781837463
709,7,1,0.783924400806427
710,7,1,0.8191136121749878
711,7,1,0.7979714870452881
712,7,1,0.783924400806427
713,7,1,0.783924400806427
714,7,1,0.7979714870452881
715,7,1,0.783924400806427
716,7,1,0.783924400806427
717,7,1,0.783924400806427
718,7,1,0.783924400806427
719,7,1,0.783924400806427
720,7,1,0.783924400806427
721,7,1,0.6628789901733398
722,7,1,0.8338618874549866
723,7,1,0.783924400806427
724,7,1,0.8191136121749878
725,7,1,0.8191136121749878
726,7,1,0.8191136121749878
727,7,1,0.8191136121749878
728,7,1,0.783924400806427
729,7,1,0.8191136121749878
730,7,1,0.783924400806427
731,7,1,0.6628789901733398
732,7,1,0.783924400806427
733,7,1,0.979690432548523
734,7,1,0.783924400806427
735,7,1,0.8614168167114258
736,7,1,0.8338618874549866
737,7,1,0.9670963287353516
738,7,1,0.8191136121749878
739,7,1,0.979690432548523
740,7,1,0.9746901988983154
741,7,1,0.7979714870452881
742,7,1,0.6628789901733398
743,7,1,0.9596919417381287
744,7,1,0.8191136121749878
745,7,1,0.9069586992263794
746,7,1,0.783924400806427
747,7,1,0.8191136121749878
748,7,1,0.8191136121749878
749,7,1,0.783924400806427
750,7,1,0.783924400806427
751,7,1,0.7979714870452881
752,7,1,0.7979714870452881
753,7,1,0.783924400806427
754,7,1,0.6628789901733398
755,7,1,0.8191136121749878
756,7,1,0.783924400806427
757,7,1,0.7979714870452881
758,7,1,0.7979714870452881
759,7,1,0.6632794141769409
760,7,1,0.9867314696311951
761,7,1,0.783924400806427
762,7,1,0.9783525466918945
763,7,1,0.9939514398574829
764,7,1,0.979690432548523
765,7,1,0.783924400806427
766,7,1,0.783924400806427
767,7,1,0.783924400806427
